Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
6dfa2ad9-da49-470c-a422-c6a28c980b7a,PathCellObject,,Tumor,742.23,7.325
f282bbf0-6e92-4889-8936-94a7880be289,PathCellObject,,Tumor,767.37,11.77
7d61884c-57de-47d5-ac56-4d2004017faa,PathCellObject,,Tumor,601.45,13.11
935945af-2cd3-48d3-a8ef-7aa15c7cf483,PathCellObject,,Tumor,745.4,19.59
ac54ee65-1da3-45b7-a55c-cdeba8e06ad7,PathCellObject,,Tumor,432.01,17.41
6eebf3e4-c7ee-432e-bf11-a5b7831ac83e,PathCellObject,,Tumor,440.21,19.25
00c43e6d-6717-424f-87ad-8ade912aa9c3,PathCellObject,,Tumor,454.89,21.52
0242ddd8-654a-4dbb-acf7-9fb23b56f602,PathCellObject,,Tumor,733.9,20.62
c4a22b01-131d-4e97-84e0-3d7d5ea9174e,PathCellObject,,Tumor,591.12,21.83
a8230f7c-38a5-4341-9e30-e8aa44ed88b7,PathCellObject,,Tumor,260.43,22.33
09452f14-659e-4a97-ad82-eb61a4f40cce,PathCellObject,,Tumor,401.84,27.45
9d78fdc9-c40d-459c-822e-2da678fe058a,PathCellObject,,Tumor,593.27,30.23
93278c07-f563-4b9d-be69-64bed2f9915e,PathCellObject,,Tumor,366.17,29.62
e54d21ea-682e-42b5-b3ed-ed52229fe7dd,PathCellObject,,Tumor,75.05,29.33
c09dbe32-99cf-4047-b23b-14e8292c7332,PathCellObject,,Tumor,426.61,31.63
c712ebfb-b24e-4428-92a6-2b2be526e39c,PathCellObject,,Tumor,408.9,38.12
f32a30ba-2e7c-4621-bfd9-c95833c3c6a0,PathCellObject,,Tumor,190.9,37.04
76d3f95b-f0ba-4012-bdba-5a9a42d7b6a4,PathCellObject,,Tumor,390.23,36.97
23fff714-8187-49c3-9e58-20622f60e008,PathCellObject,,Tumor,399.01,40.97
15885792-f390-43da-80fe-d96c4a6dca78,PathCellObject,,Tumor,482.21,39.07
19027317-ecc1-426e-b0c3-76f334dd5ae8,PathCellObject,,Tumor,363.23,40.73
4d96a83d-184f-43b5-980f-155c49ac8f3e,PathCellObject,,Tumor,202.29,40.3
824279a9-b731-4fbb-bc24-5b2162954c6d,PathCellObject,,Tumor,270.32,41.82
a8301e86-fa89-4707-a955-7b592525eda9,PathCellObject,,Tumor,606.65,46.38
04121d3d-80b9-4c94-8183-4b81acc381a5,PathCellObject,,Tumor,691.37,44.25
0880ae39-be0f-476f-8ea6-64699bf2d142,PathCellObject,,Tumor,683.5,47.39
6a8f8ff0-e271-4052-980b-150d510abf3d,PathCellObject,,Tumor,589.41,48.87
87e5a56a-1a72-491c-a3df-36373e317774,PathCellObject,,Tumor,359.25,51.76
06847f06-ca3a-45a3-b48d-33994f5c9418,PathCellObject,,Tumor,678.37,54.31
a2203812-400f-4980-9eee-711253b597e7,PathCellObject,,Tumor,696.79,54.99
77ae9d2c-c98d-40ab-bc7d-b3bdaff30757,PathCellObject,,Tumor,384.47,56.78
ad608ba3-0acf-40b4-8307-0c887cf01b45,PathCellObject,,Tumor,636.48,58.13
56c40fcc-a319-4870-8665-746ec9ea6088,PathCellObject,,Tumor,707.08,58.87
3ff34a30-f942-4317-b4e7-71ca59d2d366,PathCellObject,,Tumor,87,57.96
df5efe93-2ff7-4994-844b-73b9af22bddb,PathCellObject,,Tumor,252.86,57.62
04033dbc-0c46-443f-8003-ee89a8f08019,PathCellObject,,Tumor,495.56,59.88
d79394c7-9c1d-4e29-b70f-170abe6988d0,PathCellObject,,Tumor,242.27,61.31
f27a16c0-7348-412c-80cb-916b39b895cc,PathCellObject,,Tumor,759.57,64.97
1ec8a45d-3cba-4e88-aeb0-9b6497e7821d,PathCellObject,,Tumor,683.85,62.81
