Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
23a91e1f-deef-4780-ba44-d3f08bd1a5df,PathCellObject,,Tumor,157.84,2.567
6c8c1e5c-31dd-4a6f-83d1-f6258b3f3fa5,PathCellObject,,Tumor,609.94,6.215
5d89cd3d-5d6d-4aa9-8ba9-4df0dbc7f0fb,PathCellObject,,Tumor,618.23,5.08
edce22e9-95a9-43a5-979c-4b999b1ef285,PathCellObject,,Tumor,631.76,3.815
7a5ec178-5131-4da4-b84a-4525f31f8baa,PathCellObject,,Tumor,177.12,4.523
a709c6c8-624c-44af-86f1-c12373e63c94,PathCellObject,,Tumor,467.78,5.621
ba861a9f-75dc-478e-b8fa-c756800286f8,PathCellObject,,Tumor,594.08,4.97
c11305a9-4f71-47eb-b4f6-93c4b118a034,PathCellObject,,Tumor,698.2,7.752
fd543c42-d784-4534-9777-3e1b60d6e43a,PathCellObject,,Tumor,736.68,3.078
f6250a2f-f927-4914-b1cb-28ed46990b38,PathCellObject,,Tumor,453.14,3.193
17e66a60-4a32-4d0e-8ff2-d6af8fdcc209,PathCellObject,,Tumor,540.22,2.315
f499555b-e5d4-4774-9a01-fd2cd61799e9,PathCellObject,,Tumor,251.12,6.001
d281888b-4881-4ab2-91da-f614fc459341,PathCellObject,,Tumor,656.97,5.092
73d8a0dd-4023-4ae6-ab72-8fb370622a5e,PathCellObject,,Tumor,382.29,6.893
be4b0ec0-c764-4c68-b8d1-e465c4f4267d,PathCellObject,,Tumor,233.62,6.848
95684cfe-d0db-4766-b77c-264dafd6fe5d,PathCellObject,,Tumor,668.92,6.925
c95dc00a-96f0-40bd-b9e5-947020f0465b,PathCellObject,,Tumor,158.54,10.61
5cd7b459-5251-490b-bba9-0bed4b643c15,PathCellObject,,Tumor,117.04,7.477
3112c23c-5c29-44a0-961e-9df984ff566e,PathCellObject,,Tumor,519.43,10.28
814ad267-73b6-4b80-8d23-7cfb360de024,PathCellObject,,Tumor,540.75,8.248
31764e94-6f96-4196-ad10-d1c97d031261,PathCellObject,,Tumor,53.4,8.929
2b871b9d-8340-4180-bb1c-5166e01ba89a,Target: CD68,Target: CD68,Tumor,61.95,6.779
38bb811c-d8f2-4c1e-9a63-357fc5c67ffd,PathCellObject,,Tumor,600.52,13.48
a98948ff-6be7-48a2-a7bf-85d40dab0561,PathCellObject,,Tumor,447.08,11.95
3b7ffb60-39cf-46f8-8506-ca039a0654ec,PathCellObject,,Tumor,455.6,12.29
98a0b79a-8d0f-4750-a0b4-584ecf1b86de,PathCellObject,,Tumor,726.64,8.328
dc13e472-a43e-4aa3-9d4a-c8d45075e601,PathCellObject,,Tumor,740,10.06
3d0a7170-209b-4851-bd99-8c2a2a51400b,PathCellObject,,Tumor,437.11,11.42
40ebb3bd-1092-43b0-b78a-af2623f66105,PathCellObject,,Tumor,169.39,12.62
e0a4897e-802a-4f7c-a349-f3130f181168,PathCellObject,,Tumor,182.42,12.83
4ab8942f-4414-4723-a5ee-3efbb7e33d0e,PathCellObject,,Tumor,653.4,10.69
09f8f248-eca8-4c7e-a080-5022d53867f5,PathCellObject,,Tumor,532.6,15.61
