Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
b200d994-a79c-416d-8bbf-760eac235842,PathCellObject,,Tumor,671.42,5.275
d58e3fc6-698e-481a-88fa-016cf4f67e57,Target: CD8,Target: CD8,Tumor,774.12,4.255
5f72aecb-5fcd-401b-ba37-29f5d1641a8e,PathCellObject,,Tumor,643.76,4.63
c950503a-0698-41f9-a330-64b42d4a61a4,Target: CD3: CD8,Target: CD3: CD8,Tumor,653.9,8.566
585841e0-1a21-48e6-80f1-1afc6dda517e,PathCellObject,,Tumor,736.11,5.247
5338558a-8e7b-4f96-af1d-2ede1295a273,PathCellObject,,Tumor,757.87,4.616
2490d5eb-7827-4b11-a261-2da5755da03d,PathCellObject,,Tumor,796.09,3.947
fec1c0fe-2f7d-4e9a-90c3-9f5f98821a5b,PathCellObject,,Tumor,748.15,9.539
f8fff794-0b53-4e06-aed7-4ab4c8bb9f18,PathCellObject,,Tumor,454.69,6.561
3a0dfc27-5668-4435-8833-8c4e9cc134f0,PathCellObject,,Tumor,465.28,10.83
9365a935-f226-4529-8ea3-13b5717ea22d,PathCellObject,,Tumor,787.78,10.51
45921395-30dd-4087-9f2a-016bec48031d,PathCellObject,,Tumor,797.48,13.09
c4e04ae6-2b67-4ce5-a1f5-9a422854875b,PathCellObject,,Tumor,768.61,13.02
33998256-7ad6-4d2c-ba90-ce897ea2d829,Target: CD3: CD8,Target: CD3: CD8,Tumor,663.92,15.3
c3f05a00-874d-45e4-81c6-edd806195635,PathCellObject,,Tumor,453.47,18.69
af699a23-8f81-43ae-bf1d-575fbf8adffd,PathCellObject,,Tumor,741.98,19.89
61d44e22-288a-4482-adda-ae8f21809d41,PathCellObject,,Tumor,782.2,19.7
4faf554d-e835-4091-bd39-476178b8024a,PathCellObject,,Tumor,792.33,25.1
c498a01c-0bcb-4470-b48c-40651536c16f,PathCellObject,,Tumor,772.99,24.52
0b5c5ba4-de48-4678-9d98-cbe4c486533b,PathCellObject,,Tumor,797.07,31.24
c11a71e5-bc0e-4f89-9b21-7e3f2a2d9bc9,Target: CD68,Target: CD68,Tumor,728.29,30.42
5f05daae-38ee-461c-8723-21f6394b0999,PathCellObject,,Tumor,781.31,33.45
3611be33-6c0c-4bb0-9bae-dd31596d7f59,PathCellObject,,Tumor,768.08,33.44
8a245b0d-e680-448b-b297-ba0885385ba1,PathCellObject,,Tumor,470.66,35.05
bb59177b-10d4-4f88-bd82-8cbd8e3bfe5d,PathCellObject,,Tumor,735.79,37.38
150b56ab-8496-4693-9454-6bf4c40fcb5f,PathCellObject,,Tumor,752.85,34.85
259b4309-c1b4-4594-85a0-202605ad0d8c,PathCellObject,,Tumor,792.27,42.15
2a39a8f8-7210-41b8-b5ec-86681d42b4e9,PathCellObject,,Tumor,775.03,43.2
64f7d59e-9b13-4d87-bf7f-111d9afc9bd5,PathCellObject,,Tumor,756.7,44.83
077a2287-42c7-4498-b449-c59dfe950812,Target: CD8,Target: CD8,Tumor,481.51,42.78
ca239869-f81e-427a-a087-8b8f28641f88,PathCellObject,,Tumor,734.06,51.71
fd85c99d-07e0-4415-9c7c-f2acdc3dd720,PathCellObject,,Tumor,470.67,51.5
644be86b-e67e-4118-a791-0e68ae772e72,Target: CD68,Target: CD68,Tumor,492.51,50.69
c6204253-570a-43d2-a039-fbe10ecd3b12,PathCellObject,,Tumor,480.2,52.08
c4c1c284-e814-4337-ab0c-eab2e23ac69a,Target: CD8,Target: CD8,Tumor,460.48,50.87
f608ef71-9d5f-4a7e-8a9f-fbb0cd65439f,PathCellObject,,Tumor,746.75,55.88
cf310c42-3327-4281-a7cf-7fc338da5430,PathCellObject,,Tumor,785.32,55.91
e9694931-bff2-4aaf-a711-30767c8f895f,PathCellObject,,Tumor,762.2,54.68
632bfe3b-a639-4593-b3d7-a4e5d12a7d18,PathCellObject,,Tumor,776.56,53.44
a7eee371-3809-44ea-9dcc-923e0010f6c8,PathCellObject,,Tumor,795.44,54.61
08afde2b-19e0-493c-b4ea-d6327ba9f14c,PathCellObject,,Tumor,772.76,60.33
df385bd2-2e5b-4d7a-a02b-8ff078c038ef,PathCellObject,,Tumor,483.33,61.93
508e2a6c-a2dd-4d40-b57a-43135093e897,PathCellObject,,Tumor,499.01,59.46
1a085677-60b1-461f-978d-27bdebb50c5f,PathCellObject,,Tumor,461.53,61.77
