Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
ccb55306-b9ee-4ccd-9222-1195295f8674,PathCellObject,,Tumor,574.12,5.394
facaac5d-69df-44f0-ab65-2175a97066ff,PathCellObject,,Tumor,551.94,8.442
4eb7726a-637c-47ad-98f5-66c030a72cc1,PathCellObject,,Tumor,412.51,11.18
e482abec-a3bd-4191-8b6c-0d05ba3e56c8,PathCellObject,,Tumor,432.99,13.05
39855262-feb1-4795-8bc9-b8ce826d35ed,PathCellObject,,Tumor,454.87,12.54
675cf947-4d13-484e-9ad6-a4eba00ef1ea,PathCellObject,,Tumor,565.66,12.25
040b6627-5fde-44d8-8a78-30a512fa7276,PathCellObject,,Tumor,576.29,14.9
ec7c7053-712a-442f-866b-36edb394f3db,PathCellObject,,Tumor,347.28,17.2
51d7a39c-3b3e-4568-a3c0-7be7adb43231,PathCellObject,,Tumor,607.67,15.82
08e19d4b-1179-4f1e-a463-0a3113032156,PathCellObject,,Tumor,399.5,18.26
da8621d1-4de2-48f5-a706-c23fb52a1e0a,PathCellObject,,Tumor,335.23,17.52
b76f68f3-ef3f-41f6-8c87-e3ac9346ceac,PathCellObject,,Tumor,19.13,18.39
d06bb8df-11c1-4864-8914-c5893c9a166c,PathCellObject,,Tumor,562.4,21.7
d63c13dd-8007-4638-9fa2-e0a383162c42,PathCellObject,,Tumor,327.89,23.67
9b2bc9fa-5883-49a9-b0a7-a931d537b8fb,PathCellObject,,Tumor,371.99,27.67
9e3ee3e4-256c-43b7-8d9c-a286ec17d451,PathCellObject,,Tumor,311.79,33.25
162e5e51-8c24-417e-8442-143986da749e,PathCellObject,,Tumor,443.71,35.08
01f36278-0f23-4ea7-8a63-26ae32fe0a83,PathCellObject,,Tumor,407.2,40.64
2bdb2897-9933-4029-8d23-c5893827a7e1,PathCellObject,,Tumor,340.93,39.85
8ed953f0-3377-436e-af9a-ef75cb1ea8de,PathCellObject,,Tumor,301.99,46.43
f002d7c0-80c4-4f86-88da-98226cdaba7a,PathCellObject,,Tumor,467.77,44.6
c5496541-90bf-4d93-9356-b85b59a7de33,PathCellObject,,Tumor,33.23,50.57
f6f3d5e4-37bd-4b53-b11f-7b17d5f50b79,PathCellObject,,Tumor,45.69,49.54
345c387e-0bdc-402d-a7b9-3eadff2dbdd2,PathCellObject,,Tumor,399.31,54.46
6e1a99f0-db5a-46ec-8881-8fb2efa756a3,PathCellObject,,Tumor,218.67,54.89
c82b0671-9b11-4e1a-b8ce-dfa6fb8a56b5,PathCellObject,,Tumor,365.08,52.38
89f67280-63f3-4d5f-b463-98ca69f6e1b4,PathCellObject,,Tumor,412.06,56.09
33f2cdaf-35c1-4dba-8958-aea17ef8db2d,PathCellObject,,Tumor,230.64,57.28
e2d3b77a-fc70-4bb9-a909-7d1ee4df56c7,PathCellObject,,Tumor,468.29,55.97
7ec7688b-01df-4b5f-928b-4a0299ea651f,PathCellObject,,Tumor,245.55,56.1
5426821a-9a59-49d1-a636-e289773f4de4,PathCellObject,,Tumor,431.67,57.78
2b462f26-9edf-4263-8602-ff22bc369266,PathCellObject,,Tumor,452.92,61.15
34f1cdd4-17c2-4cae-9d3a-cc6ec14820da,PathCellObject,,Tumor,362.76,64.55
24f8456e-e38b-4cfc-8502-35bf9c696c84,PathCellObject,,Tumor,113.38,64.49
cf6a0b47-d34a-4edf-b00c-1896a294442e,PathCellObject,,Tumor,373.81,64.66
2c39a423-15ea-4bce-86dc-7ad8925de7b8,PathCellObject,,Tumor,252.14,64.83
7c3b596b-d060-4de0-8ca8-f356870ce507,PathCellObject,,Tumor,590.22,64.42
515d84cd-6529-4e54-823d-8b3b62e51026,PathCellObject,,Tumor,438.41,67.11
917ba7a3-20cc-444a-91bc-33864945cda7,PathCellObject,,Tumor,683.65,67.33
17d05025-6d20-4034-b50c-cedf04fde14b,PathCellObject,,Tumor,243.2,68.95
35c28a32-7e1e-4235-be64-2b0f80243e07,PathCellObject,,Tumor,462.55,71.25
b2db06bd-84d1-4404-b044-997a1923a4f7,PathCellObject,,Tumor,596.62,69.29
0923320b-750d-4430-aee7-f664e58f1b71,PathCellObject,,Tumor,675.88,69.31
eba797e5-ead5-48fb-8362-0fe2e34b9f29,PathCellObject,,Tumor,231.31,71.74
f2704eed-fa7d-4c02-82a1-57c81d68d3ef,PathCellObject,,Tumor,582.4,70.69
