Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
4b72f290-0207-4fe2-8211-80643627fe5d,PathCellObject,,Other,46.56,3.488
0b0b8898-b647-4205-89d0-87100c5ca191,Target: CD68,Target: CD68,Other,83.51,4.364
41bfbb70-359c-4001-972e-c3f55c25869a,Target: CD68,Target: CD68,Other,130.22,2.171
74dda920-dfce-4603-9651-2cb3cfca3267,PathCellObject,,Other,156.31,5.033
14e12841-576e-4284-9b80-8601709b4349,PathCellObject,,Other,349.71,3.612
72aa86c5-6470-4466-9d82-fedb637929c3,Target: CD3: CD8,Target: CD3: CD8,Other,476.7,4.778
a8540d62-6fd8-4ac7-9137-d8a808b1adbd,PathCellObject,,Other,509.89,4.668
cb10fca1-0a4d-4b52-b951-e603dc8daec2,PathCellObject,,Other,61.28,4.796
68ffe7a4-420d-4e67-b885-5a5af205ac34,Target: CD3: CD4,Target: CD3: CD4,Other,101.9,4.456
999c63de-7a42-4854-8b95-db718c116ef7,PathCellObject,,Other,139.56,3.439
d831264f-310b-45a9-a7d7-5dc0e3437941,PathCellObject,,Other,389.07,3.611
4b0d8572-113d-45f1-b3de-fa2b2195fa75,PathCellObject,,Other,399.69,4.363
902450f5-caf9-442f-89a2-359610d1a95b,PathCellObject,,Other,418.57,4.976
15022572-b129-4596-9b37-33385170a191,PathCellObject,,Other,588.17,5.673
d3803573-f357-44cb-984c-69a60b6d4f5e,PathCellObject,,Other,715.55,6.818
4ef70861-1553-484b-917c-f66bdf90d5e9,PathCellObject,,Other,773.72,5.829
e02b7e07-b115-478c-93b6-a7b48bb41a73,PathCellObject,,Other,120.09,6.638
eced2781-ce92-4de4-981c-754516100a4c,PathCellObject,,Other,451.43,5.255
1fbca9b0-fbcd-45fb-b4ce-3b82b65faa32,PathCellObject,,Other,530.2,5.404
de28836b-d4bb-4ab7-a833-b3e60c9d769c,Target: CD68: CD8,Target: CD68: CD8,Other,70.54,6.785
33fea54e-8896-4cdf-bea6-50de1e39e210,PathCellObject,,Other,406.31,7.993
40ee178e-746a-4d77-9675-0213d70c1861,PathCellObject,,Other,613.01,6.473
b22281c6-2f20-4490-890f-b882ae29ed80,PathCellObject,,Other,412.78,7.531
a96228e4-a5a8-4f40-b236-7aae5f775c14,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Other,466.88,8.38
a25d687c-942b-48e7-9c4b-830ca557fb08,Target: CD68,Target: CD68,Other,130.29,7.886
3c0df7db-0a0b-4ef9-ad24-06c7255644fd,PathCellObject,,Other,429.75,8.263
1db6930f-0d09-471f-a0ee-d5520e664258,PathCellObject,,Other,336.05,9.382
80401aa8-fb98-4d71-9f08-c3857267e1ca,PathCellObject,,Other,441.73,11.08
56d337ce-7f68-495a-8f66-21696dd01536,PathCellObject,,Other,143.82,14.01
7dce13eb-fc73-4422-939b-8e9017fd3453,PathCellObject,,Other,436.63,13.26
97cf3c3b-d096-479b-ad73-a496873965ec,PathCellObject,,Other,499.32,10.53
45eef3cb-8482-4758-8ce9-2a285d77968c,PathCellObject,,Other,108.25,11.72
75c693d8-4d85-498b-804b-c5a61a55282c,PathCellObject,,Other,387.23,13.93
c9965aaa-7001-4cc2-9e06-58156f3c5aff,PathCellObject,,Other,553.37,9.529
a5991a83-aa7a-4ecf-880a-f2fa4bcdcca2,PathCellObject,,Other,561.09,11.45
7b17e21d-4027-4396-8951-7b5094499f90,Target: CD68,Target: CD68,Other,80.58,15.67
0ca29406-7e40-47a9-bc43-4b9235076a4a,PathCellObject,,Other,129.27,17.71
38561474-498d-49a9-8ce2-754008556d16,PathCellObject,,Other,346.31,16.24
b4ecff9b-6672-425f-9d8c-b9efb1fda7bc,PathCellObject,,Other,447.59,15.7
aa371438-b68f-452c-8c00-294997d66898,PathCellObject,,Other,783.69,13.92
a8b2b29f-9f46-402e-a297-b05b1e769dbd,PathCellObject,,Other,25.72,18.44
c7f25e33-0ca3-4000-b7a1-34568b03de9b,Target: CD68,Target: CD68,Other,95.14,13.85
2f0ce1a9-d357-4e0b-ba2d-639605241ede,PathCellObject,,Other,522.19,13.62
ff5f0c7d-82a3-4818-806c-dee009dca8e3,PathCellObject,,Other,616.27,17.13
6480cd57-a62b-4b39-9872-2b17bba3a219,Target: CD8,Target: CD8,Other,88.74,18.65
d6aca21f-3904-4727-bd7a-ff16af48f1bf,PathCellObject,,Other,324.04,17.51
4412d221-224d-401e-b76a-ad628ba012ee,Target: CD20: CD8,Target: CD20: CD8,Other,724.05,16.89
18f4c1f4-d3f9-41de-8e78-5cf649fad078,PathCellObject,,Other,545.91,17.38
ed92ae72-da49-444b-ab06-2f049fdb4190,PathCellObject,,Other,504.16,17.15
848c160f-0ebb-48ac-93c1-51d61641b216,PathCellObject,,Other,670.62,18.28
2ca24eac-2181-4cec-8c94-ff7ab942b302,PathCellObject,,Other,554.94,19.22
6d941c34-e85a-4174-8a2d-4af240f2b09b,PathCellObject,,Other,458.35,17.07
0a9ab37d-f15f-4947-84b8-8b40d278bc30,PathCellObject,,Other,117.03,19.52
d480c5a5-052e-4dce-b68a-239f0db4721c,PathCellObject,,Other,411.77,19.65
e5945367-4245-44c5-a3cd-7e663adb214a,Target: CD8,Target: CD8,Other,736.53,19.1
dc923c1a-ea0e-4f6e-b390-23374fb7cb53,PathCellObject,,Other,371.37,21.01
a746d511-7221-4f1c-92b2-1590d0469820,PathCellObject,,Other,100.21,23.74
ee75fd87-9ba7-472d-8761-3d939f6c679c,Target: CD3: CD4,Target: CD3: CD4,Other,469.34,21.61
68f82447-fd0d-4bfb-97d9-4b0e205c9b56,Target: CD8,Target: CD8,Other,108.06,23.09
2aaab428-129b-4df6-9d44-72ceeeaecf5a,PathCellObject,,Other,381.21,24.31
64c8cebb-147a-4f4e-89a6-d646106666a5,PathCellObject,,Other,392.88,23.15
8586b8b2-97f2-4902-a5c6-ef4672652d32,PathCellObject,,Other,420.16,19.9
40432d20-8148-499e-bf40-4ee57bfa01bf,Target: CD8,Target: CD8,Other,524.45,21.66
2668a490-3712-4f08-9770-faae8a664d8c,PathCellObject,,Other,681.24,21.68
8f8a69bf-9c42-44bb-8687-0e12dc4227e5,PathCellObject,,Other,759.37,19.68
aaaf3547-350c-4a6b-b6be-4e53fc865de2,PathCellObject,,Other,477.77,23.51
897c0dd8-f329-4b5e-8821-8a615d909800,PathCellObject,,Other,492.07,22.12
6212b1ce-702f-4cce-a832-d9c055d04015,PathCellObject,,Other,743.13,22.74
fd12ce4b-07b0-490d-8ee5-5c6f27b2ba48,PathCellObject,,Other,781.84,25.68
f665373d-c54c-4402-869f-c8d2294dd1bd,PathCellObject,,Other,404.72,25.13
0e520aca-4d76-4413-b1e2-03a8702cd925,Target: CD68: CD8,Target: CD68: CD8,Other,449.05,27.33
c3ee8050-983a-43df-a9e8-ff961122e126,PathCellObject,,Other,431.05,23.96
9063f59e-ce84-4080-9518-7b0f31d4e4c4,PathCellObject,,Other,504.88,24.98
3a1fbb44-7e67-468c-ac66-ba34c42db64a,PathCellObject,,Other,533.8,23.11
860449fc-c95b-4941-a5bb-9baea7ffa12b,PathCellObject,,Other,698.67,25.66
e250d1b3-e8f8-49d0-b349-778a3236ae0d,PathCellObject,,Other,440.76,27.37
9237bb05-ff29-4f3d-aad2-639aea30e77d,Target: CD68,Target: CD68,Other,460.72,26.6
671db3ad-c023-4c89-9bf8-d46002145f6b,PathCellObject,,Other,603.17,26.15
41964905-0361-4cc1-a303-be2538f8f509,PathCellObject,,Other,84.62,27.07
59f27a10-e817-4e5f-8e65-4661abb36c5f,PathCellObject,,Other,113.41,27.61
4f1d0fe9-8ec6-44c0-ac7b-4f0d92ef6343,PathCellObject,,Other,356.66,25.99
389f38c5-0018-4c46-bbaa-679c6984ede4,PathCellObject,,Other,612.74,28.42
3f9a0700-bcee-4dc4-9fc0-7b18fb29ca3d,Target: CD3: CD4,Target: CD3: CD4,Other,622.59,28.83
e920c371-1c72-48d1-8d07-8c3e956884ad,PathCellObject,,Other,726.57,27.67
eccaeaef-886b-466f-97b5-3c5834483444,PathCellObject,,Other,757.14,27.82
163f9cfe-2d19-4513-afc7-502560443f8f,PathCellObject,,Other,127.7,28.85
40f1376e-5bd4-47d9-af43-d759a07857b1,PathCellObject,,Other,154.71,34.04
6dd3454c-031c-42ff-a336-c4e6b769c4c1,PathCellObject,,Other,417.9,29.66
ef0cfc1a-7938-455d-bcf3-c7f1e3ca0d75,PathCellObject,,Other,551.56,29.93
1a6f1b3b-0b97-4155-8b8c-7f94e1ed74ca,PathCellObject,,Other,427.43,32.71
19a9aa77-b4f9-436d-98af-5fa86c91a4a8,PathCellObject,,Other,537.83,30.33
0b3d7dd6-fc5e-45f6-96d4-0ec069e0a997,PathCellObject,,Other,714.76,30.11
7e54b365-2280-42c0-9fa6-054b3585fa82,PathCellObject,,Other,743.88,30.34
fbea2636-c6f2-499e-bcf9-c1c555504dd5,PathCellObject,,Other,93,32.76
98fa1d57-3337-48da-b21d-d9d465e02e08,PathCellObject,,Other,455.46,32.18
788b34c9-04da-4bcd-829b-732119c27fb4,PathCellObject,,Other,519.19,30.98
9a960bf0-3a99-4c51-b14e-b1bc5c7c7425,PathCellObject,,Other,350.67,32.97
8a0bb87e-964b-4fcf-95cd-c576fe514448,PathCellObject,,Other,121.07,34.45
bf3a79f1-0ebd-4a4d-9c0a-72fd60a3cff9,PathCellObject,,Other,656.59,33.07
af3a8621-ae9b-43dd-a7ee-85abd3ea46ed,PathCellObject,,Other,497.11,34.4
ca1c1e26-a40c-4113-b02d-4dbd56e4b130,PathCellObject,,Other,790.25,32.95
bb47138f-939a-4e4b-828b-582a55511583,PathCellObject,,Other,106.15,34.3
82f579bb-6b42-4155-b5e1-f7ef26c633d2,PathCellObject,,Other,258.17,32.56
44a2d7db-deb1-4ba7-9e2d-fee04f2fc943,PathCellObject,,Other,509.34,34.9
8a059a3e-9186-45e5-b6b0-9e9ec83a3e8b,Target: CD68,Target: CD68,Other,376.25,36.49
4efc40fb-e58a-44cf-9048-c52b25533fbf,PathCellObject,,Other,755.84,36.33
4d6dba1b-daf4-46f8-b280-f0cfa16a5866,PathCellObject,,Other,766.7,40.67
d50fa58c-4af7-4aac-a5a7-7e6c9d720c58,Target: FoxP3,Target: FoxP3,Other,81.21,35.58
bcdcc2ca-4e72-43d9-ab69-850d4480aa61,PathCellObject,,Other,776.34,35.54
43b01fbc-5b13-4ed2-a12d-7bcf6b88889e,PathCellObject,,Other,140.84,34.07
796d0a91-9fa2-43aa-9452-8bcf08a08044,PathCellObject,,Other,470.29,36.31
915d1872-ff80-4827-affa-5fb222c78f28,PathCellObject,,Other,797.38,34.28
bbd29877-586d-4982-9fb9-a43fdf015452,PathCellObject,,Other,745.46,39.61
a24c230b-825e-4bbf-8b58-c25538480bf1,PathCellObject,,Other,65.21,36.95
28be2776-4d63-49b3-bb5a-b008b1f09926,PathCellObject,,Other,72.96,36.55
11b43314-ea0d-467d-a8d2-3b7cb597d397,PathCellObject,,Other,565.61,36.02
be244dd2-3e51-4bd0-9534-4ba905e24f8f,PathCellObject,,Other,732.75,35.54
50d3bb7b-1698-42e9-a7af-5cf95755d55f,PathCellObject,,Other,461.14,40.13
c1faa14d-8840-462b-a8d2-5ff7b3959298,PathCellObject,,Other,625.99,41.58
37a5c030-7d23-4ac6-8dc0-3b2bf690cf08,PathCellObject,,Other,53.19,37.46
cb8c7ec9-52d3-4c3b-bc22-39c14255f1b2,PathCellObject,,Other,167.95,40.54
a6758408-9c10-4e2d-a779-c04ad73bc528,PathCellObject,,Other,450.46,38.86
a3f79b0e-c2f6-47ad-8bef-cb8df82e8b42,PathCellObject,,Other,551.43,40.45
223abd2a-5cb8-4cb2-af6c-d0ed27d322c1,PathCellObject,,Other,664.67,37.49
62f198f7-d6ab-4a4f-b598-ede3b3dae89f,PathCellObject,,Other,115.83,38.42
bb42988e-f37f-4a1c-8aad-131b94186d97,PathCellObject,,Other,265.28,40.54
ba944d1f-9d8a-4f5d-8adf-61741c84b139,PathCellObject,,Other,489.75,40.54
edf80708-1145-4529-a736-4864b6f850f3,PathCellObject,,Other,724.87,37.98
5d36e197-15c4-4324-ad89-7b063cd8671e,PathCellObject,,Other,708.95,41.87
4718bcfc-f79f-4cf3-b40b-25a5f7272cbc,Target: CD68,Target: CD68,Other,94.04,42.58
bc761881-3e52-4f5f-a3a5-b050b1ad9535,PathCellObject,,Other,277.47,43.93
51a7ef19-2cf4-4c21-86bf-28899e0423f0,PathCellObject,,Other,367.95,41.12
08afb8a0-f478-4fd5-8aae-0dda92f0011b,PathCellObject,,Other,478.94,41.61
6f71f57c-f640-45b0-a84c-9ce102bfd5d8,Target: CD4,Target: CD4,Other,643.19,42.63
be737614-a884-4658-8e74-a36ca59a0dbc,PathCellObject,,Other,179.06,42.13
5cc9432c-6edc-40a4-a47c-a20734bea039,Target: CD8,Target: CD8,Other,678.05,41.16
1b4a168e-49d1-4a6f-8a60-1a270feab09a,PathCellObject,,Other,105.21,43.18
ed871b0d-a062-4c68-af78-2d8126f75c3c,PathCellObject,,Other,133.7,47.31
b293060b-922a-41b8-8d86-0a1610508e69,PathCellObject,,Other,145.77,46.09
cc3b5996-8ce2-4b33-a802-ee2d2cab17e2,PathCellObject,,Other,607.85,44.04
33be4d6d-e9dc-469b-bf2c-d695cf5a546c,PathCellObject,,Other,667.82,44.16
a9a888cd-dab2-418f-a862-5cf43d4a01c1,PathCellObject,,Other,60.61,47.03
be5be0e3-ab53-4035-afb6-fe39bc7e32d0,PathCellObject,,Other,121,46.24
b97c8ae2-8846-4558-9cdf-4d18aa29420b,PathCellObject,,Other,252.03,40.64
33c09e79-4f7c-4f6b-8569-a1a3110f168e,PathCellObject,,Other,350.52,43.01
77cffdb5-1ad0-4e95-a1a6-5afb81e997a3,PathCellObject,,Other,385.53,42.38
31ab33d7-78db-49ed-a8b4-c5e8d9779bf7,PathCellObject,,Other,560.39,44.48
89d7a5bf-615b-448d-9f61-2cf4c102cb4d,PathCellObject,,Other,783.34,45.21
69e2cc5c-9bcc-4437-a281-52ba24160b0e,PathCellObject,,Other,794.34,43.4
b44bd894-b09c-48c3-9086-556474bd249c,PathCellObject,,Other,111.95,46.19
50125e6f-dd99-47d9-b131-5a16d0622730,PathCellObject,,Other,720.48,44.46
3ba83f4e-c725-494e-9d06-0a297950478e,PathCellObject,,Other,737.28,46.96
d32b0f7c-888d-4b43-bb03-6b46f24c2e07,PathCellObject,,Other,5.709,46.15
54d26303-a72c-4da6-a20a-6d5df63df011,PathCellObject,,Other,17.11,44.22
b2b68733-1ff6-4893-8e98-0856063938bd,PathCellObject,,Other,82.57,46.03
b86ad7f9-3df7-4e4b-b166-44d911221b9d,PathCellObject,,Other,728.26,48.04
ca89908a-9790-4a5f-a346-5974ff18bccf,PathCellObject,,Other,452.33,48.01
380488a2-5500-4db3-9a32-f22c555fcb14,PathCellObject,,Other,259.23,49.56
f0512dd0-b980-46b6-8411-f9fe6b21cd32,Target: CD68,Target: CD68,Other,362.11,47.84
26658c88-09d3-4f00-9fd1-d209e8e69c94,PathCellObject,,Other,393.7,45.93
45afef80-28c5-4f83-a562-4cfad6afe8e7,PathCellObject,,Other,248.7,47.85
36eb7f07-db48-4230-8fbe-cb93cf3541d3,PathCellObject,,Other,39.8,47.83
715898e2-6ca9-407f-aed0-beb1a65b6799,PathCellObject,,Other,796.85,50.8
73a00c6e-b863-4310-99c0-610bdec79776,PathCellObject,,Other,655.33,49.15
87a5fa7f-a0c9-4ec2-9277-a424e3e88764,Target: CD3: CD8,Target: CD3: CD8,Other,529.5,48.93
52d68578-c645-4001-ad9a-7ce95c8109cf,PathCellObject,,Other,569.15,50.12
f48dae51-70fe-4dc8-9da0-3c6eae963a4d,PathCellObject,,Other,215.02,49.79
c1f747eb-bf98-4d6f-a2fa-272aefc74bcc,PathCellObject,,Other,618.07,49.09
f7973c1e-30e5-44f1-b5ef-35962042c8de,PathCellObject,,Other,716.29,54.33
0e4ef1ed-ba41-414e-be3e-43c720efdad3,Target: CD68,Target: CD68,Other,93.73,51.31
9c377aa7-ae9a-458a-8bb7-4f7a814f3b7d,PathCellObject,,Other,301.85,49.48
8d230092-6333-4166-a0c9-d5129fcda47a,PathCellObject,,Other,466.45,52.61
e4387686-9061-4f27-9fb5-4dbb34bebd73,PathCellObject,,Other,49.69,50
3034e636-61f4-4f2d-b6d4-620543c6cd66,PathCellObject,,Other,351.1,51.95
c57637f3-53b9-47d2-8937-30c44ec44f3c,PathCellObject,,Other,414.1,51.65
18f73e65-f737-4922-ac2e-3f6d67e67594,PathCellObject,,Other,380.26,51.13
30d4dc8b-4a22-4248-a740-4028dc789ff2,PathCellObject,,Other,500.8,54.82
4c009ef1-a406-4883-84b9-5f8b613227fe,PathCellObject,,Other,676.53,52.54
e39ce477-e81f-4e85-9066-f0e36fa0f7c7,PathCellObject,,Other,400.55,51.41
a227ae58-b71c-4768-b038-dc8cb2a0ff49,PathCellObject,,Other,444.23,53.49
dbe67d56-d83e-4c98-a62f-c0a80a72f17b,PathCellObject,,Other,663.26,55
4f933fcd-ebb6-480c-aafe-39440bc56374,Target: CD8,Target: CD8,Other,371.3,55.66
a2701f27-d19f-4218-84b9-f3e55a9b0e06,Target: CD68,Target: CD68,Other,102.12,52.59
978f4631-93bf-4f7e-9c25-8643797fd993,Target: CD4,Target: CD4,Other,520.86,52.77
a6e5aa5c-fe74-4c3f-ae7d-c7a21c23bec5,PathCellObject,,Other,477.94,53.59
7c57720e-e3d2-4dd7-9614-ec860b714906,PathCellObject,,Other,547.35,55.87
5f69037f-e537-4374-a5d0-af7c7bb50331,PathCellObject,,Other,580.6,56.48
dd71de41-95fe-42df-90e4-3b762c808e9c,PathCellObject,,Other,623.19,56.45
2606f182-4b63-4ddd-b191-2ef9203b1737,PathCellObject,,Other,788.54,56.61
4ca21c3e-86fb-43a8-9224-4e26760d0e2e,PathCellObject,,Other,295.39,55.54
28926939-cc7a-481e-86f8-d1b01b7e8c32,PathCellObject,,Other,249.17,54.99
39c8c70c-ab43-48fc-987f-d2f1684cf672,PathCellObject,,Other,226.55,57.2
1c0d3c94-4318-4998-a865-768369ac87c4,Target: CD3: CD4,Target: CD3: CD4,Other,384.81,57.52
8fe0c636-a1c0-4361-9c3e-33f89f3383fa,PathCellObject,,Other,392.05,58.41
1e3e92ea-b20e-44a3-adbb-81f2232dc3b7,Target: CD3,Target: CD3,Other,405.13,58.79
8adb4805-ed0a-4b46-94c6-8bda43d1e1fb,Target: CD3: CD4,Target: CD3: CD4,Other,524.81,60.57
f7b5030d-8b16-406d-8b69-bf94ed599605,PathCellObject,,Other,594.37,58.5
ff449ac1-921a-49c9-a326-71371d09bf73,Target: CD3,Target: CD3,Other,644.28,56.81
b666cf9f-c9b3-480c-a557-7bc34734516f,PathCellObject,,Other,728.42,59.54
a67f4165-1ec6-47c1-836d-d1501b54b919,PathCellObject,,Other,60.04,60.3
b889a08a-eacf-4c9e-a4cc-ee3ecf5ff40b,PathCellObject,,Other,255.69,59.12
7bc3a508-7d81-4396-9294-70b02a82b512,Target: CD3,Target: CD3,Other,538.37,61.17
79609ce3-7af8-43db-a699-3915f941638c,PathCellObject,,Other,684.39,61
3900e252-8534-4da8-9d65-9b90bd105921,PathCellObject,,Other,10.16,58.17
3c2cfaa6-4c93-4d45-821f-f11ee7a16630,Target: CD3: CD8,Target: CD3: CD8,Other,348.47,60.15
e4950cfc-fdb5-463e-b16f-5dd39e05cc32,PathCellObject,,Other,670.96,61.84
e2714959-8462-4e2e-bf0e-1ab046eddf6d,PathCellObject,,Other,168.87,56.92
87b7e57b-4cae-4b0b-bc20-d39f70576b17,PathCellObject,,Other,411.32,59.65
d7368798-2116-40e6-90e4-b05aa9b7d203,PathCellObject,,Other,44.63,61.12
e5f4fc47-4730-421a-9413-22f48941bb26,Target: CD8,Target: CD8,Other,340.12,58.04
7650b30e-5be0-4273-bf95-d07cf2a196c9,PathCellObject,,Other,217.23,61.79
c8c12ac9-b870-4988-80f1-c272291a4397,PathCellObject,,Other,480.9,60.38
ddca9a18-a81e-4e18-9bc1-1f5a2ec9081f,PathCellObject,,Other,779.06,60.44
b2915f59-c627-494c-ba55-3f4b0cf6e8fe,PathCellObject,,Other,104.88,61.31
ba8f64ce-4920-48ac-bca4-01b112f602f6,PathCellObject,,Other,247.32,60.6
2f837a45-fd17-4be7-a8bd-3e5765898f99,Target: CD8,Target: CD8,Other,264.47,59.24
7f9603e2-ac67-4e38-8950-3d97dc711d2f,PathCellObject,,Other,700.78,62.36
b0afd282-00f5-48e4-8ba4-71dc8b5780b7,Target: CD68,Target: CD68,Other,356.49,58.44
ebb8f9f7-7efe-41eb-98f2-48ed552d91cb,PathCellObject,,Other,399.69,63.29
0a5ce913-6cd1-4d5e-ba64-0b51f5daa50e,PathCellObject,,Other,430.25,63.53
22bd3bc7-e483-46c6-9cdc-f16cb6c4349e,PathCellObject,,Other,79.64,61.06
71fccc35-473d-4af8-86ce-377f0df06684,Target: CD68,Target: CD68,Other,90.18,60.96
e38c7dd9-e1ac-4c6d-9ca9-8f31e29a0211,Target: CD68,Target: CD68,Other,361.06,62.73
2084fed0-b046-4a02-89a0-0ca9be2b6e9b,PathCellObject,,Other,176.76,61.05
f4751ba3-66eb-4db3-b778-8f4c5d9306d5,PathCellObject,,Other,313,65.91
d30c6ee9-6d57-4834-b8d3-68b3e4ac29b7,PathCellObject,,Other,417.27,65.75
a2df4727-91b8-467c-b0c6-6eeae2d6c7b7,PathCellObject,,Other,614.25,66.83
3c234c6c-0cc9-4a74-bf15-b1feb2f5dfd1,PathCellObject,,Other,294.71,65
6cc95ce5-5817-4b8d-8b65-5e35fb25d925,Target: CD20,Target: CD20,Other,641.76,64.2
e239f0e5-f425-47fa-aee4-d4f053f752af,PathCellObject,,Other,752.95,62.24
2f550a26-91f8-427d-826a-ee3b027b70ff,PathCellObject,,Other,165.73,65.56
53db4afc-c7ec-4e5a-a437-50b0b363e59e,PathCellObject,,Other,659.69,65.06
b71e9b20-4d2b-43c9-855c-816d4a6b0f1d,Target: CD8,Target: CD8,Other,70.87,63.02
2ec48adf-153f-4454-a7b6-8f28d231d86d,Target: CD3: CD8,Target: CD3: CD8,Other,302.83,64.62
cd1b2347-830d-4474-a1e2-c6910a867abe,PathCellObject,,Other,23.75,66.31
b3daf339-cd83-47a8-a3a1-b1c7f54e0c8d,Target: CD8,Target: CD8,Other,341.91,65.18
d2ccee04-25cb-4ddc-b90b-4072d5ce4f11,PathCellObject,,Other,474.7,64.21
2613cfad-6b2e-42f7-a8dc-ef43d647802c,PathCellObject,,Other,256.12,66.17
331534dc-4910-4412-9afb-c13c851e8ae5,PathCellObject,,Other,351.61,69.76
65969d96-7a6b-4ef2-acbe-40c9310d649c,PathCellObject,,Other,584.34,67.09
5384a24a-2c4f-4cc8-8f23-5b69c7e2354b,PathCellObject,,Other,274.46,69.83
f160bfe9-20cc-438b-8530-edacfdbdedc2,PathCellObject,,Other,441.42,65.97
02277610-b3ef-453d-a7e6-7eea015e0551,PathCellObject,,Other,634.81,67.14
21e90624-9fcb-43a4-86fe-f57cd1c849aa,PathCellObject,,Other,366.77,68.55
bb4a41e8-3ba4-4796-a8c5-cfc285d3ecf2,PathCellObject,,Other,376.77,66.58
d4c208c3-302c-4ce0-8558-3a86d9bd65e6,Target: CD8,Target: CD8,Other,518.38,67.74
bc41bb2c-d936-4088-82ec-cab9ff39c8da,PathCellObject,,Other,178.36,68.82
90c2e2a3-3f19-44b4-b074-436fb1eeeeec,Target: CD8,Target: CD8,Other,226.67,70.14
241c1546-6764-43e7-864c-0cdbcb1ea461,PathCellObject,,Other,645.36,69.16
3c297128-ed41-4903-bb0e-11e0473062d7,PathCellObject,,Other,72.8,70.97
39277e9f-9241-4a99-96f5-9f9aa9470133,Target: CD3: CD8,Target: CD3: CD8,Other,95.14,68.29
990fc67f-26de-4661-8e19-91fdcf636e42,PathCellObject,,Other,262.37,71.04
8b45d278-4127-49c4-9ccf-1c317f4f6f6f,PathCellObject,,Other,395.82,69.75
37a8f94c-947b-434f-acca-b77c07a963cd,PathCellObject,,Other,470.29,70.71
906cfd38-c655-45b6-9aa8-4795b703647a,PathCellObject,,Other,488.49,67.54
94859578-3a71-4785-b443-39957a2e277e,PathCellObject,,Other,245.32,69.47
b020fbc2-c279-4e57-b782-bd56bd08fbf0,Target: CD4,Target: CD4,Other,652.25,67.3
ee7ced13-db82-478e-9895-d9809edcad52,PathCellObject,,Other,11.88,70.96
71b5906a-790d-460a-9b2b-13cd4c978ff1,PathCellObject,,Other,481.38,74.16
7e25a667-49f2-4d3d-96a7-779de259ccae,PathCellObject,,Other,111.52,68.57
cf6ad5c1-f9da-49fd-9976-c0d56fd33261,Target: CD8,Target: CD8,Other,558.47,69.54
0e2c561d-781e-4af6-bca1-b9b3006f129c,PathCellObject,,Other,667.01,69.97
65a9292d-a121-48cc-b3dd-0dd64881ecb9,Target: CD8,Target: CD8,Other,343.91,71.39
67661b0a-9cff-4397-a02a-99528c9c6b79,Target: CD8,Target: CD8,Other,511.3,73.1
3267bb5a-284d-4e71-a772-665dde2a2479,PathCellObject,,Other,424.95,71.72
9ef4bb4e-06ec-495e-a8ba-9e0c0b155907,PathCellObject,,Other,461.56,71.12
0f0f645e-b63b-4de2-afa9-b42ede35a4c1,PathCellObject,,Other,752.85,72.32
d49927e9-c6e7-4f62-ad8c-a38077717465,PathCellObject,,Other,84.11,71.93
50b48ff6-f377-4f0a-bb71-44df9b8f673f,PathCellObject,,Other,795.34,72.78
221ba549-5eb3-4e4f-b1b0-46278a9f9768,PathCellObject,,Other,97.23,75.23
96f4452b-bca2-4571-928c-86abf2c69654,PathCellObject,,Other,589.52,74.26
2bbf937e-c9bc-483e-bbe2-0a37c1f6f2df,PathCellObject,,Other,89.53,73.81
08f1eeed-a9ce-48f7-b59a-2485bd615b27,Target: CD4: CD8,Target: CD4: CD8,Other,336.14,71.17
6c323ac6-2b92-479c-8917-4e1794948da7,PathCellObject,,Other,359.82,72.77
55a62e58-9fad-4f1e-9094-f4eb40af71e6,PathCellObject,,Other,106.92,75.12
e6771ee4-9a9e-4201-b19c-941a5fb56012,Target: CD3,Target: CD3,Other,301,73.77
0377f2a9-122b-4abd-9f42-5d883fefce2e,PathCellObject,,Other,672.32,72.13
0b66cd9a-ed48-46c9-9a7e-33ceb7058b1d,PathCellObject,,Other,699.09,75.22
cb60e3e0-90f7-4012-b0e9-e39a2113f8eb,Target: CD8,Target: CD8,Other,326.53,72.29
b4697b88-2a66-4e68-802e-958de7f0212f,Target: CD8,Target: CD8,Other,660.01,73.8
c3a524cc-2587-4df4-93dc-75d3354219e6,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,548.83,74.1
