Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
07810872-e73f-42df-8547-298d4fa457a7,PathCellObject,,Other,78.24,2.599
0562f10d-47aa-400c-b084-ce20e5bbe20c,Target: CD8,Target: CD8,Other,185.87,5.385
1fdfd121-4007-4a02-9471-991313e01248,PathCellObject,,Other,223.19,4.153
913d4744-2c75-4845-8ca5-cb75640e70a5,PathCellObject,,Other,232.52,4.559
f32463dc-e42a-41ae-a4d9-564fad345371,Target: CD68,Target: CD68,Other,275.7,5.926
00c338fd-4fa3-4e9a-84d9-0b92fbc8d805,PathCellObject,,Other,298.58,8.308
4dc529d5-4d00-4bd4-a108-12c0c107d1de,Target: CD68,Target: CD68,Other,350.97,8.457
d3ec54ca-5e05-4bf0-9620-0e3da84fbedd,Target: CD68: CD4,Target: CD68: CD4,Other,325.87,5.173
6af242b6-aa66-49fc-97e5-7b3229241894,PathCellObject,,Other,335.28,4.984
0648d667-7085-4f4b-b488-a583e1ee0e0a,Target: CD3,Target: CD3,Other,676.65,4.775
bbda28b1-70ed-4570-9d5c-fac742333018,PathCellObject,,Other,587.01,5.535
53a335fc-3c0f-4a1e-a36b-90f5516a053e,PathCellObject,,Other,67.12,8.653
97450f8c-ef45-4646-a1ce-5dceeecc252a,Target: CD68,Target: CD68,Other,85.31,8.858
54907555-914f-4331-bc22-830089fd04d3,PathCellObject,,Other,135.68,6.386
32b5c397-cd5d-45b5-996e-5310561b5da6,PathCellObject,,Other,533.51,9.113
40c8084c-1bfa-4440-923f-d29156240d50,PathCellObject,,Other,123.77,9.616
8da3cc24-9695-489d-8ae3-a6716851272b,PathCellObject,,Other,395.94,11.5
b4a06485-f807-4699-b012-7c65703c322c,PathCellObject,,Other,439.71,14.51
776bc5dc-8107-45f0-b1d0-c13ad2260e3a,PathCellObject,,Other,488.68,17.3
68d01eef-2575-4d0a-a5f9-b8fbf5ebc40d,PathCellObject,,Other,179.88,13.98
1d97080c-dae4-4ae7-8c34-d60100a38a46,PathCellObject,,Other,496.63,14.43
aa57f406-9b0e-4e2d-9aa5-c75cd9b0c6c5,PathCellObject,,Other,112.68,17.47
bbc37ef0-653d-409d-b4b8-b93d48cc74c7,PathCellObject,,Other,669.8,17.23
2cd9c4e3-7bdc-44c0-9b60-37923d3f5ba9,PathCellObject,,Other,246.28,18.76
7ef9255a-dc27-43ff-a381-db4884281926,PathCellObject,,Other,206.26,18.48
df8cb295-ff0f-41eb-bd0f-ad93a3b46112,Target: CD3,Target: CD3,Other,187.34,20.72
66b92f23-e72e-4b18-a4a6-d4755a74bd54,Target: CD68,Target: CD68,Other,122.17,20.93
1bc98828-0117-4416-844b-e0a3a91b318e,PathCellObject,,Other,216.28,22.78
7720a783-27c5-4bda-bcf9-3c6ff84454b3,Target: CD68,Target: CD68,Other,398.12,22.86
1f2e3bd1-0aa0-4659-86b3-03a6ae0fdb87,PathCellObject,,Other,515.44,29.04
323c0f22-3f01-43df-86aa-6fd4eab00379,PathCellObject,,Other,178.88,28.9
fb192f72-6ccb-482a-8507-c6a1ccc6cb84,PathCellObject,,Other,500.25,26.32
e9b77757-f7da-4736-8fb9-7c18d805a9f1,PathCellObject,,Other,378.54,29.51
017bc238-bb65-4fdc-be51-25345eca44ae,PathCellObject,,Other,206.24,30.07
5eef2ee4-9504-43b7-ad57-ff127e5173b5,PathCellObject,,Other,366.82,29.5
21ef641c-54b8-4ebb-a4a4-41af27b80661,PathCellObject,,Other,388.41,31.6
a382434c-a523-49c3-b373-1f41cf6c5ce3,PathCellObject,,Other,195.71,30.04
553ef551-3da9-4fa5-9b60-dfcae202a0e7,PathCellObject,,Other,699.24,31.88
d96150f4-515a-4fd7-ad1e-74eb5c3bb979,PathCellObject,,Other,352.04,32.17
14bc3885-8956-489a-b4fb-901dd18e338f,PathCellObject,,Other,270.35,33.74
f513373a-ad3f-4441-baae-a741df038b83,Target: CD3,Target: CD3,Other,502.04,34.11
bd452297-305f-4c3e-b0d1-bd4877cc33d7,PathCellObject,,Other,54.52,36.42
de4293a7-8215-4406-af1f-46ea1268a49f,PathCellObject,,Other,168.11,34.71
76adae44-0062-49b0-8b89-14f25f685950,PathCellObject,,Other,190.57,35.72
18c8ece8-5f22-44cf-88ea-1535c247c0aa,Target: CD68,Target: CD68,Other,222.49,35.06
c9d4da57-0a73-4d40-977e-80148c1c211f,Target: CD68,Target: CD68,Other,717.08,35.14
b15d30d8-a740-4a8f-9580-7532269f5a4e,PathCellObject,,Other,201.45,37.61
6d20f6f0-42db-4ce8-8a67-62d5aa1b6dec,PathCellObject,,Other,336.95,37.66
dc3d53f1-7bfc-47ac-8d57-3211b595572c,PathCellObject,,Other,490.74,41.09
f9077aad-1715-4ce7-a8e4-55eb820ba83f,PathCellObject,,Other,213.97,39.74
338e0567-9a18-43ab-81d8-73e953bfa7d9,PathCellObject,,Other,347.51,41.54
f2b41039-e3bb-435b-b827-dc0f5ba9d3bf,PathCellObject,,Other,364.75,41.22
71702307-5537-49f0-b8b3-a7f515b43fcb,PathCellObject,,Other,298.39,41.85
3b4fcc1b-0189-42a5-8b5e-f0bb913394fe,PathCellObject,,Other,208.42,43.41
c13ac0e5-2dbd-4586-922c-13c398ba654f,PathCellObject,,Other,251.26,44.85
9ff665dc-2bde-4178-96ef-469fbcdcc10c,PathCellObject,,Other,87.12,44.74
c3fa0bb4-6e1b-43c2-b526-2b2c7d5822e0,PathCellObject,,Other,176.56,47.15
440081c6-d4e5-49c8-8c1e-aeb827aaea7b,PathCellObject,,Other,231.35,45.66
35540e02-a6b7-4456-b9f9-5a97ffacb773,PathCellObject,,Other,736.3,48.73
a9c7bbe4-d554-4e23-85e6-8b1008a599cd,PathCellObject,,Other,26.19,48.69
250319a0-601f-489b-bb43-9366117ff427,PathCellObject,,Other,208.05,52.5
289bac1d-4647-40e5-9c05-fe84d6b4ea02,PathCellObject,,Other,472.33,50.59
20104456-8edc-444a-a7bf-d1224c9ea8ba,PathCellObject,,Other,75.38,54.53
4c4dfed6-2dba-4aa9-a5a2-c86c446140e8,PathCellObject,,Other,250.11,58.68
63263584-dc1d-41a9-b20c-0f3469f3b179,PathCellObject,,Other,338.86,55.85
19b3715d-0679-4f1e-8caa-a2b548ded80e,PathCellObject,,Other,464.71,57
04774fd5-572d-4882-a3c7-e95ea746138f,PathCellObject,,Other,132.06,59.65
d9bc02e3-9d7d-44e1-947e-44cf0596ba5d,PathCellObject,,Other,230.54,60.14
4dda9192-8ef0-4e38-86ca-c423f47f79b8,PathCellObject,,Other,26.01,59.3
46beecbd-4884-4c4c-8599-06bffd33d520,PathCellObject,,Other,593.7,57.81
70969e77-7243-43fa-a411-51dbf0a17984,PathCellObject,,Other,148.49,64.15
07a1cf7c-5a8b-4975-a7bd-7b4fc8ecca20,PathCellObject,,Other,390.19,62
3e191bef-6814-480e-92f1-9d52b0531c19,PathCellObject,,Other,603.02,62.85
876da482-e70a-48bd-b9d9-014584d06d03,PathCellObject,,Other,766.91,66.64
26544334-a391-4f80-8517-ee84ad04c56e,PathCellObject,,Other,209.9,67.25
66382486-dba2-4c08-b40d-074f6be0cb4b,PathCellObject,,Other,161.99,68.51
2615d87c-c92a-44f2-b1a6-a0377038c459,PathCellObject,,Other,370.13,67.62
11f310ce-44bc-4662-b6a1-134658707e17,PathCellObject,,Other,189.45,67.73
862f2ee2-0f59-4fa8-be01-221b33f179b8,PathCellObject,,Other,137.33,71.36
2676f850-a9fb-4fc4-90b2-5e5e367cfd5c,PathCellObject,,Other,608.73,68.61
ec6d50b2-18c4-4437-bf98-ce4632ad7f55,PathCellObject,,Other,417.3,68.82
dc0b2c69-b653-4806-9a65-8800d7e11c12,PathCellObject,,Other,451.51,67.68
3b96ed5d-65e7-4e45-8c96-c2f15e067d86,PathCellObject,,Other,487.24,71.6
12776fbf-e33a-4e1a-9c39-820941e1d0d6,Target: CD68,Target: CD68,Other,176.2,73.65
