Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
456b3acb-fa89-4359-aae4-46cf924d2208,PathCellObject,,Tumor,562.8,5.652
d4411c18-e4f1-4b24-a89f-17eb111e6361,PathCellObject,,Tumor,447.38,8.024
5f7008d8-fbe2-4056-b2b0-eec5c2bf2c46,PathCellObject,,Tumor,768.14,7.121
f4a26823-40b0-47f5-ac29-543ee9e7ec22,PathCellObject,,Tumor,435.29,12.19
cd61ddaf-1d71-4448-9100-2f6830507d0a,PathCellObject,,Tumor,634.73,11.63
db34b850-9f4d-4912-8cfd-37aa665d5bef,PathCellObject,,Tumor,775.35,13.44
3a258cbe-ed18-419f-a0fe-a893278866ee,PathCellObject,,Tumor,207.7,10.42
3b4a33f9-afb5-45e2-ac99-a0c16c7d0d1a,PathCellObject,,Tumor,195.09,13.28
40138845-4885-4932-862d-da2cbe77392f,PathCellObject,,Tumor,642.12,19.05
ebca4a24-f3c9-4f84-aee8-5f672779472f,PathCellObject,,Tumor,203.57,18.58
d325da37-bfed-4c0b-becc-dd087b2a57e9,PathCellObject,,Tumor,653.43,15.79
e17cc8b7-f36e-4f88-ad31-314d87510061,PathCellObject,,Tumor,788.3,18
d0608420-a9ad-4992-9a7b-45f67d93d79e,PathCellObject,,Tumor,729.72,21.13
f6988ce7-ad7d-414f-a457-c1e0bcdfac39,PathCellObject,,Tumor,448.08,24.54
cff35293-dc9c-4653-833b-a0c416349d51,PathCellObject,,Tumor,164.12,25.5
7efce2dd-0de7-47d9-b286-3f0407d55346,PathCellObject,,Tumor,718.56,20.82
8faab98b-48ea-4c1c-9359-ce5d2c69ff3d,PathCellObject,,Tumor,438.24,25.86
5bd15c72-2c76-4109-9aea-0e1c99a7f2fe,PathCellObject,,Tumor,664.89,23.9
4cc7ed33-0aaf-4b41-9a08-9825f5d9fbf8,PathCellObject,,Tumor,181.34,25.9
a171e9a1-b42c-4cb0-b3de-9d89f8472abc,PathCellObject,,Tumor,403.62,23.51
7ef5b658-cb1b-466d-9175-2dc7492ba5cc,PathCellObject,,Tumor,281.78,24.86
1c04f8ba-581f-42e8-9f27-691ded869a8d,PathCellObject,,Tumor,654.08,25.34
7b3ced79-912b-4228-a011-ab88f8231078,PathCellObject,,Tumor,224.13,24
2d50986f-08f5-42c9-9f5c-6eb10efe84e2,PathCellObject,,Tumor,620.7,25.38
a743744e-8849-4e15-acc2-c70e98948257,PathCellObject,,Tumor,151.22,27.93
6d3a6e6e-0f7c-4b9d-a905-2ca25f112052,PathCellObject,,Tumor,610.21,30.55
da755a04-73ca-4be2-bc6b-ffdd267bb5fe,PathCellObject,,Tumor,413.53,33.06
bd23428c-5982-46a2-a34d-a69d885e79d7,PathCellObject,,Tumor,503.16,28.35
18a39118-553d-4f91-b780-01b26e96c3b9,Target: CD68,Target: CD68,Tumor,713.56,31.26
1ab9f7d5-6401-4a39-8fca-21424c595253,PathCellObject,,Tumor,723.32,32.02
ddbbbf6c-ae24-4a6b-a8f2-dfce9c1d2d7a,PathCellObject,,Tumor,213.58,30.58
1ca941e5-0f78-4ff1-9e65-951157aaa964,Target: CD68,Target: CD68,Tumor,548.54,31.08
d75b4819-3614-49df-a706-e1e17c9914b6,PathCellObject,,Tumor,221.89,34.02
16d01f51-aa48-4971-a48a-29515fd2ecdc,PathCellObject,,Tumor,629.23,31.13
2a0a28bf-4126-43a8-b1f1-cc62ece7aff4,PathCellObject,,Tumor,656.51,35.8
5b42c34f-d81f-4282-882c-f7c2399b539a,PathCellObject,,Tumor,57.29,32.1
0dd40b59-268b-477a-bc91-868bb32e282c,PathCellObject,,Tumor,467.31,32.87
1dfba451-23ad-429f-b8f8-f29608f3a3ca,Target: CD68,Target: CD68,Tumor,297.69,33.65
7efb9890-16e1-4b14-9341-0e0674c6027e,PathCellObject,,Tumor,511.32,35.39
bd5c7ce3-59aa-44bf-9a5d-41d4d6b23b74,PathCellObject,,Tumor,267.32,32.93
8262e111-5b71-4634-84f7-4aa663aa805a,PathCellObject,,Tumor,431.59,34.02
440527bc-e5b6-4598-a09c-4d4a028ffd07,PathCellObject,,Tumor,494.37,34.55
4b4d7420-3f04-42a2-812d-d35186a4298d,PathCellObject,,Tumor,528.26,32.19
0b1db84b-b6be-4dc6-99bd-8e581d5a66ea,PathCellObject,,Tumor,203.96,35.22
42dc1fec-0412-4250-b0ba-e0638b0f7c03,PathCellObject,,Tumor,279.8,38.1
201f699f-0a3f-4351-931a-0e9eaed4c854,PathCellObject,,Tumor,616.66,36.74
e84c46df-11e0-4025-acf2-91ea77dc9cca,PathCellObject,,Tumor,172.13,38.52
dc3688b5-1f19-4d13-9506-17589d2ced11,PathCellObject,,Tumor,305.94,35.79
60b0a206-c585-46b7-9fd9-49b8137cb9d8,PathCellObject,,Tumor,287.12,34.56
967b6151-9bcd-44bd-b1e2-eaaa6cfc31cc,PathCellObject,,Tumor,148.48,41.16
