Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
e56a0651-7cfd-4315-8da1-a8f21c57b2bb,PathCellObject,,Tumor,177.36,4.414
7b03294e-c03c-4d2e-bc0c-10a746f6b129,PathCellObject,,Tumor,600.34,2.458
81641fb4-078f-41e2-bf63-68e9426f81ca,PathCellObject,,Tumor,530.19,7.438
c23153c1-01b5-4523-b1a1-783976c337d5,PathCellObject,,Tumor,785.81,5.75
c846b3d7-4c6d-4488-b973-6e48df302f0c,PathCellObject,,Tumor,165.85,6.774
cd3f1475-730a-474a-ac6d-6117ca83815b,PathCellObject,,Tumor,761.38,6.502
8973f8c9-54b2-440b-8819-0a2df4004d1a,PathCellObject,,Tumor,724.88,6.583
4c437d59-cab5-4ca4-ae1c-02cdd436bed3,PathCellObject,,Tumor,655.88,10.1
6a2e4ff6-a9c8-47d6-a71f-abcbc9c3f1dd,PathCellObject,,Tumor,669.38,4.736
ddbcbbb7-e59c-4e75-baa8-1ce90591f049,PathCellObject,,Tumor,606.48,6.545
b8aa949d-f89a-4d38-af6d-f461aac48929,PathCellObject,,Tumor,744.67,8.042
f25a836c-c0e3-4c83-9695-54faaa1785f0,PathCellObject,,Tumor,795.9,7.74
6f3ec173-dfb2-496b-ae96-ef653e8f8612,PathCellObject,,Tumor,773.12,7.168
48a090c7-4dad-478f-9549-17e5482136f7,PathCellObject,,Tumor,593.04,9.123
e9666872-6487-47da-9f6e-566a61a93bf4,PathCellObject,,Tumor,579.86,9.7
b02fbdf9-4247-4254-bbb8-32f28b897be9,PathCellObject,,Tumor,678.32,12.32
c2e5e290-a281-4a3c-84d1-bd42f26950f4,PathCellObject,,Tumor,669.27,15.59
17f5a2cf-0bac-485c-a590-0cbcb5692ea5,PathCellObject,,Tumor,735.45,14.64
0bca0415-c7cb-421e-aa6e-fd05dfd9a54d,PathCellObject,,Tumor,754.43,13.3
9578ac3d-aec4-4444-a9c8-00c07cb6c2ad,PathCellObject,,Tumor,130.35,14.06
39dc25b4-083c-4217-8d78-d85cee9cc1fe,PathCellObject,,Tumor,606.17,14.69
67a513f8-1b4c-478b-88d0-face342ab001,PathCellObject,,Tumor,686.26,14.77
4bc887bb-9631-4669-8bfa-5fbf5cd8288b,PathCellObject,,Tumor,27.07,15.08
b3f1785a-ae04-4917-96d5-59186b9c76ae,PathCellObject,,Tumor,572.63,13.01
0c0bcfad-ed78-4e77-80b3-f7923037b642,PathCellObject,,Tumor,786,18.22
6c649ebf-6989-430f-938b-f3b48211393d,PathCellObject,,Tumor,771.68,18.27
9162cdfb-8815-4900-a53e-a094a42bdb1c,PathCellObject,,Tumor,623.01,19.59
fbdc1a7d-93dc-424f-8517-af33df67dccb,PathCellObject,,Tumor,796.41,19.91
5b0665a4-5ffa-4664-ad2c-61e9b92345bd,PathCellObject,,Tumor,35.26,22.36
fe6f5944-aa5e-4979-8e5f-658efaed8915,PathCellObject,,Tumor,46.99,17.92
eb4c3de9-931d-4c7e-a3a1-602bf9bae77f,PathCellObject,,Tumor,574.33,20.99
84756da7-9535-4f59-bf79-1445bc29ee64,PathCellObject,,Tumor,760.19,20.4
61eed2e7-27cf-4076-b9c9-17cfb3622b1e,PathCellObject,,Tumor,744.33,23.25
fab3b108-94bb-4904-8eae-d3d40705d84d,PathCellObject,,Tumor,644.84,22.11
fcc13676-852e-4659-b4dd-418a10c9c9c7,PathCellObject,,Tumor,565.65,21.93
fd2ed244-df0a-4ce4-94a7-7861cd9c5ba8,PathCellObject,,Tumor,582.29,25.59
0edbec8b-cc78-47eb-8504-dd9ae60bd066,Target: CD8,Target: CD8,Tumor,599.44,24.8
ad676e0b-f3e0-464e-b1b8-733f5edf29f1,PathCellObject,,Tumor,606.74,26.03
08fe9c49-2bf9-4a5e-8352-5952e2d851fa,PathCellObject,,Tumor,690.22,26.42
ae16c489-e66a-4e99-9be0-25b8fb918f1d,PathCellObject,,Tumor,42.47,28.32
7b940a91-df81-4847-9dfc-2d5a4bab1c31,PathCellObject,,Tumor,590.88,24.23
726b0115-165d-4fae-8f2d-b2b8696164ff,PathCellObject,,Tumor,616.95,26.48
768d6bdc-1f9f-4e66-8762-00edef088620,PathCellObject,,Tumor,751.71,27.94
452641f6-e00c-4996-bd92-7b46f3625e9c,PathCellObject,,Tumor,676.36,25.96
c26c6455-f838-4427-82a9-b08a3a425f2c,PathCellObject,,Tumor,663.19,25
1ec2a33d-2352-40d7-b388-a50eada85bc9,PathCellObject,,Tumor,51.8,27.8
335fc30c-f8dd-4873-9808-1eada95e1062,PathCellObject,,Tumor,513.54,31.42
b6655b21-333e-41f3-b76e-31efbc717c23,PathCellObject,,Tumor,765.71,29.33
18e6d908-b73a-447e-a2aa-0be9ff2d510e,PathCellObject,,Tumor,488.34,28.34
58cd2ad6-a102-4d14-b545-95e0ad1d5754,PathCellObject,,Tumor,653.99,30.9
c3dc8eed-7465-4fbe-afca-3ebed9688b3f,PathCellObject,,Tumor,795.12,30.55
cf6d847d-db19-4ad2-a894-5de41f202415,PathCellObject,,Tumor,783.11,31
687e37d4-bf01-4ac4-b3a1-12d7b8fd3527,PathCellObject,,Tumor,67.99,31.76
5eaae110-e615-466e-ad97-6ac842b8c07d,PathCellObject,,Tumor,665.93,34.52
7324203d-4c0b-4d58-b3b4-ec4d1102e9a0,PathCellObject,,Tumor,537.57,34.31
c75e3130-9678-4aaa-95a5-8801bcc9bb82,PathCellObject,,Tumor,560.61,32.59
8b4f913e-ac93-475e-ba0e-9f4e7a135458,PathCellObject,,Tumor,615.17,33.39
d7978c14-1ed0-47fb-9c70-1ded07da5931,PathCellObject,,Tumor,697.81,36.24
57ef3d36-47a1-41e8-b451-ab691ccd8101,PathCellObject,,Tumor,639.35,32.31
2632f281-06a2-4baa-87f2-1bee3f6fd731,PathCellObject,,Tumor,681.44,34.42
591616fd-f6b7-41bb-a33a-3a6d33df65a2,PathCellObject,,Tumor,576.84,35.02
30e876a1-fb36-4a20-9020-d4794aacf9f6,PathCellObject,,Tumor,711.66,34.26
2bb1bee7-79d4-4ed9-867d-f57768fd284c,PathCellObject,,Tumor,481.21,37.16
25a8b2c8-c0c6-42f5-840a-eb301459676b,PathCellObject,,Tumor,773.72,36.09
0d0ef511-b4c9-4459-871b-f4ecbc9da403,PathCellObject,,Tumor,754,40.04
44eb476c-abb9-401a-815d-9faa37e21368,PathCellObject,,Tumor,471.33,39.41
a2edd8b0-0cad-4faa-a65a-07c5f253ace4,PathCellObject,,Tumor,609.44,42.91
8b0665a2-7427-43fb-bd5d-ac4549bea8a8,PathCellObject,,Tumor,643.82,41.93
223d00d9-64b2-4be5-a4f1-8f3ea316c458,PathCellObject,,Tumor,792.84,42.41
0e27cedf-7616-4558-a200-203560fe0464,PathCellObject,,Tumor,762.96,45.1
1669b2fe-4c68-4622-877e-ff20f6662b3a,PathCellObject,,Tumor,668.36,41.5
93651925-625f-465a-b1d8-9f3634a1ecbd,PathCellObject,,Tumor,774.94,44.72
997528ff-eb5b-4dfb-b43c-84696b55fb2c,PathCellObject,,Tumor,494.85,42.31
