Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
36d53259-4bcf-43d6-948d-455ff3edca13,PathCellObject,,Tumor,722.87,5.152
28dbbfd9-0912-4e5d-9373-a64a321fea8e,PathCellObject,,Tumor,738.96,4.29
37dc2b99-fc4d-439c-946b-167719784989,Target: CD3: CD8,Target: CD3: CD8,Tumor,707.39,7.066
84600cef-7930-4661-9e1b-a740ff125532,PathCellObject,,Tumor,394.85,7.224
cce4145d-efe9-4ea9-af05-7ad6a0084c5a,PathCellObject,,Tumor,425.35,8.011
f04cb412-1c96-4b93-9a80-33fcc015c81d,PathCellObject,,Tumor,749.42,8.588
2e1b7236-23d8-42a3-af78-e51abb95d04e,PathCellObject,,Tumor,695.5,10.91
593676d3-5b5c-4d1f-84e1-31766411eb79,PathCellObject,,Tumor,718.66,14.43
76a3868a-60e3-4284-89ea-730bc7c8e2ec,Target: CD8,Target: CD8,Tumor,730.06,12.85
b33c42c1-750f-493a-8f98-6d678765dca6,PathCellObject,,Tumor,740.39,19.73
091ab2b5-df36-4e7c-b58c-02933294827b,PathCellObject,,Tumor,414.27,11.68
1cb6ebc6-a528-45c8-ae9e-d030dbc7a5f8,PathCellObject,,Tumor,421.43,15.51
9093d504-1ff8-4578-a2aa-ba865fd11cd8,PathCellObject,,Tumor,182.95,18.07
95302497-b527-4191-98b7-cd83b9032e0b,PathCellObject,,Tumor,400.46,21.22
77563485-0f88-4856-baf2-662b421d9f70,PathCellObject,,Tumor,770.58,15.27
8e51a781-6354-4c20-b6d5-cb1764191c50,PathCellObject,,Tumor,690.73,20.56
8647e805-e282-4d3b-bff0-0e2da6274884,Target: CD8,Target: CD8,Tumor,411.33,20.61
d6555fc3-db6d-4411-884e-f74bd1f3098b,PathCellObject,,Tumor,761.1,18.01
eb9248cc-1dac-4c74-a5c2-dfe11e58bc9a,Target: CD3: CD8,Target: CD3: CD8,Tumor,419.97,23.04
4636839c-941a-498f-bcb2-32268921e633,PathCellObject,,Tumor,259.62,23.78
8dd30168-18e5-4ed2-aed4-312485a31849,Target: FoxP3,Target: FoxP3,Tumor,773.53,28.37
068b2874-770c-4ae4-9ac3-057f9aa26f66,PathCellObject,,Tumor,786.69,30.2
91b8444f-f432-4b0a-b3e8-ea1bb69a584a,PathCellObject,,Tumor,728.44,28.53
10b4b47a-717c-4388-a47a-e5389a50b12b,Target: CD8,Target: CD8,Tumor,108.59,27.85
c0c74a2b-45f5-45f2-8dbd-3af78335a3dd,PathCellObject,,Tumor,693.91,33.13
3b5d61f1-7794-440d-853a-f701c84bfcda,Target: CD3,Target: CD3,Tumor,714.99,32.66
a1cd7956-fcd4-4c70-b87f-0dc5176dfc3d,PathCellObject,,Tumor,754.17,35.17
f401c99d-cba1-411e-81bd-de1e522beb64,PathCellObject,,Tumor,422.49,37.29
509a0143-c5ce-4d03-aa7f-a235e16ce39a,Target: CD8,Target: CD8,Tumor,457.22,38.62
1e76a562-2a6d-40e2-9992-6ba48c1255a1,PathCellObject,,Tumor,704.67,42.66
7507cbc1-55fe-42ef-a178-15b4696149b5,PathCellObject,,Tumor,771.8,42.11
d32d88ee-4e1d-4956-90f7-d973ef36b1e8,Target: CD68,Target: CD68,Tumor,438.35,40.5
03a61989-cce2-40a2-b96a-d4c0e909d384,PathCellObject,,Tumor,60.09,44.92
0c43bd4c-4991-4337-ba4b-df7216750f1c,PathCellObject,,Tumor,362.34,44.03
ee82ac47-fb63-4d66-9535-a9fa56509d0c,PathCellObject,,Tumor,528.58,48.01
eef8fa6a-ada8-4d63-8ee8-d7403329c757,PathCellObject,,Tumor,447.94,46.85
7445b888-1f37-4ff2-9503-ef311be548e6,PathCellObject,,Tumor,498.29,43.04
e576fc2f-eb7b-49a9-9c3c-048beaaecfbb,PathCellObject,,Tumor,681.86,48.39
55ce3999-f48d-475f-bff5-3a301a70c624,Target: CD3,Target: CD3,Tumor,413.62,48.63
6af9dfa1-d0c0-45a9-9c65-740474476553,PathCellObject,,Tumor,457.36,48.04
09f47148-3a2a-4620-a7d2-91967aed5159,PathCellObject,,Tumor,504.36,49.35
fe356ff5-f34b-48d3-8bfa-795121110013,PathCellObject,,Tumor,695.08,53.44
65928f24-7d7b-428b-98d2-d75b83a1f5a1,PathCellObject,,Tumor,756.82,50.18
89447486-ff01-4e78-ae11-19d93e0ede1c,PathCellObject,,Tumor,709.5,52.82
cbea785b-5c41-440c-a471-215ab7867770,PathCellObject,,Tumor,490.82,48.53
abb6002c-35cd-4f39-b54e-f482ff0eac8a,Target: CD3: CD8,Target: CD3: CD8,Tumor,391.9,52.93
7ca491eb-916e-4484-a5fb-54baaa576b40,PathCellObject,,Tumor,220.29,53.57
d3596559-4feb-442a-ba6e-270c1b7f82a2,PathCellObject,,Tumor,106.81,53.42
83129fea-8dd1-4b55-92e6-e028eabe5137,PathCellObject,,Tumor,771.87,53.71
4e95938e-85cc-43d9-b273-b499c6110130,PathCellObject,,Tumor,457.32,58.57
6b887860-24b3-4244-a399-8a245a791e81,PathCellObject,,Tumor,493.6,56.84
bbed6d8d-022f-4426-91fb-3edb375666f5,PathCellObject,,Tumor,208.41,58.03
81be04eb-450d-4fdf-80aa-30207f82b286,Target: CD8,Target: CD8,Tumor,762.13,59.83
c3cba8ba-74f6-4e2e-b838-a96edfab9fda,Target: CD3: CD8,Target: CD3: CD8,Tumor,729.09,58.15
7d315301-0ab9-4b13-8cb9-df361125bd71,PathCellObject,,Tumor,716.57,65.24
068098b4-934b-4c20-b971-866c721259fc,PathCellObject,,Tumor,686.73,63.3
bd89738a-a896-4d28-8512-b8d0a360d38f,PathCellObject,,Tumor,772.81,62.64
8f92a325-8933-4b2e-b042-654955b6ff0e,PathCellObject,,Tumor,538.8,66.13
3645aa30-3dd1-4380-92fc-595cc460d460,PathCellObject,,Tumor,741.53,60.9
d97019d7-9d6c-4bfe-a527-e84a80dd9f2a,PathCellObject,,Tumor,415.84,62.46
ff4a51b8-933d-4cf1-8e50-bcdf1cb7230e,Target: CD8,Target: CD8,Tumor,523.22,65.14
f5c96f1a-8357-47b4-ac0a-205ce8aca5e0,PathCellObject,,Tumor,445.82,66.4
4b76608a-8ae7-4ee6-b1c1-ce7ac13bb1e7,PathCellObject,,Tumor,509.1,66.75
e8b43576-6444-4601-8c1d-8562c3c9fc10,PathCellObject,,Tumor,755.66,67.09
ff1700b6-9008-4b6e-915a-43b51c9d2e91,PathCellObject,,Tumor,400.52,71.37
51426169-c768-4e2f-9456-a690cbf02b76,PathCellObject,,Tumor,423.84,68.25
008a49df-d525-4707-990e-f11fceb8019c,PathCellObject,,Tumor,747.42,68
f5547676-69a5-46a8-8891-a9a25b3c8f9c,PathCellObject,,Tumor,732.65,71.33
3f0aaaa1-ec73-429a-baf4-dcc7438321e5,PathCellObject,,Tumor,664.37,69.55
137467cb-cc69-400e-b894-b61600b19c54,PathCellObject,,Tumor,176.68,69.14
4e895ef6-3c3a-4940-ab1f-c86da5b781fa,Target: CD3,Target: CD3,Tumor,560.76,70.4
dbb50d3d-e06c-40b2-bcb5-81ee7155c3ab,PathCellObject,,Tumor,744.06,73.55
ef68ae0e-fca9-47ab-a01a-02f7ef4b380c,Target: CD8,Target: CD8,Tumor,766.74,74.59
b3525b51-931b-4a33-b9fe-d732a6e21158,PathCellObject,,Tumor,40.17,76.76
581f965a-cb75-40ee-9379-80fe8f988300,Target: CD3: CD8,Target: CD3: CD8,Tumor,521.25,78.43
8e11b933-c4a1-4bc3-b642-cc10d2d15ea9,Target: CD8,Target: CD8,Tumor,685.68,76.39
77357cd3-0bd0-42d1-8de9-fa92f7c1dcc7,PathCellObject,,Tumor,581.83,74.7
1cf0248c-1003-4bf1-8e72-721951bad2c5,PathCellObject,,Tumor,572.26,81.83
1799f745-c5e2-415c-a37a-a537aade57f2,Target: CD20,Target: CD20,Tumor,706.72,82.54
def13223-ffa5-4de5-92ba-dcf648394bd8,Target: CD20,Target: CD20,Tumor,717.68,77.49
493ddf23-1597-4ccd-9f70-8d5c4b1588aa,PathCellObject,,Tumor,493.37,80
8f31d99b-d496-457e-a335-c5cd5db3a5c1,PathCellObject,,Tumor,502.93,75.56
ee804200-8f5a-4624-8eee-4f94522a9ac3,PathCellObject,,Tumor,106.75,78.68
eac8da01-b06a-4ba3-9c94-783f72a20844,Target: CD20: CD3,Target: CD20: CD3,Tumor,548.95,81.18
b1f8259d-65f8-411d-8800-c730c67a530c,PathCellObject,,Tumor,723.48,77.71
1cd5e989-f9f6-44ec-b16c-d04d39a735ea,PathCellObject,,Tumor,737.95,82.19
d6fb24fb-fb82-4929-8e62-c5f9e2657f56,Target: CD3,Target: CD3,Tumor,478.72,79.83
90ec929b-7de2-4a45-8041-4fd809e70f6f,PathCellObject,,Tumor,696.51,81.26
f0586c8f-7785-4526-93f5-d281e52b3a0a,Target: CD3: CD8,Target: CD3: CD8,Tumor,508.78,84.51
63cb2da7-1a2d-42a3-a94a-f86e45fcb722,Target: CD3: CD8,Target: CD3: CD8,Tumor,674.83,81.64
10058663-d5af-4cbc-b3b3-28621d33f7a8,PathCellObject,,Tumor,409.58,86.33
96eda417-c783-4873-8e9b-25949530f36f,PathCellObject,,Tumor,716.06,85.94
b57193fc-ab5e-481b-a309-4da24eacb474,Target: CD3: CD8,Target: CD3: CD8,Tumor,724.98,85.43
f3ec4d51-d51e-4d0d-804c-1f4d04c2956c,Target: CD3: CD8,Target: CD3: CD8,Tumor,592.08,86.89
16c91fd1-6942-4423-a23f-20705bfb9243,PathCellObject,,Tumor,11.53,88.69
b92f6433-2d2f-43b8-8425-532f422cdbc5,Target: CD20,Target: CD20,Tumor,687.97,90.23
ff5898a5-ffd5-4f72-b823-1d87a4d4d1ba,PathCellObject,,Tumor,121.6,91.88
343f3d92-08f9-4294-b323-89d963995b80,PathCellObject,,Tumor,109.23,94.22
7abce48d-a817-490d-8348-0f69ee906e38,Target: CD3: CD8,Target: CD3: CD8,Tumor,581.99,97.33
75774b7a-d6af-49c9-84f8-fdbf3d0af382,PathCellObject,,Tumor,502.14,95.37
8c9917f3-59b5-4984-b8e1-de7ebd062dae,Target: CD3: CD8,Target: CD3: CD8,Tumor,454.07,95.08
04c29c41-6e57-4186-98ff-a2832274e7b4,PathCellObject,,Tumor,513.26,97.49
1b9d79e6-8111-4736-bf3d-5fec858394b8,PathCellObject,,Tumor,431.04,97.44
cbc1bb55-c57a-44a6-a2f5-beb236087feb,PathCellObject,,Tumor,555.04,98.06
7cd1deff-b6e1-4192-84e1-b64be828d430,Target: CD3: CD8,Target: CD3: CD8,Tumor,566.25,98.38
f8b993c4-fbfa-494f-a37e-db7c64e322a5,PathCellObject,,Tumor,663.42,97.56
19d27a54-d6cf-4ae7-b189-610088e40dac,Target: CD3,Target: CD3,Tumor,727.22,101.18
b7a0df8c-ab33-4012-8e8d-25e58ad765df,PathCellObject,,Tumor,77.47,101.51
266330ee-d689-4e9e-9e71-dae43873eec9,PathCellObject,,Tumor,752.54,104.6
f75074d9-2b23-45da-9752-e8a1b9fc70db,Target: CD8,Target: CD8,Tumor,711.55,101.89
96498f49-a3af-41e5-82b4-31bce2a6ce07,PathCellObject,,Tumor,440.67,105.38
1ec2547d-67db-47da-83ee-4df6d08a5896,Target: CD3: CD8,Target: CD3: CD8,Tumor,451.61,103.77
173c0725-83da-4045-9559-17d713a2d25a,PathCellObject,,Tumor,419.63,105.9
cd874a3c-2813-4b0b-8b8c-42f002c87b88,Target: CD3: CD8,Target: CD3: CD8,Tumor,692.35,103.12
232c9f63-0075-4d88-ba7b-3923030f36d6,Target: CD3,Target: CD3,Tumor,548.61,106.56
5fa3733b-018c-4a7e-a158-43bcfdaae0df,Target: CD3: CD8,Target: CD3: CD8,Tumor,574.55,106.78
4b64ffd1-0bd7-41a7-bcfe-70aa56f4ce4b,PathCellObject,,Tumor,645.91,103.98
65c2c5f4-1e91-43ab-bb87-a408c0485b24,PathCellObject,,Tumor,661.97,107.83
19be9b76-bfc2-45bc-9e45-66cda78a08dc,PathCellObject,,Tumor,705.83,110.06
6d74d14b-075f-4fe9-baa7-abc2af3f72cf,Target: CD3: CD8,Target: CD3: CD8,Tumor,559.75,113.32
594295f7-3f97-465f-8874-a2dd07a25d62,Target: CD3: CD8,Target: CD3: CD8,Tumor,569.66,115.38
b3d62628-607d-483a-8f97-253278975418,Target: CD8,Target: CD8,Tumor,607.08,114.85
b8f3a00a-2bcb-4970-98af-ca4167dddfa6,PathCellObject,,Tumor,651.08,116.22
0985a726-78dc-4182-a08e-78449299201d,Target: CD3,Target: CD3,Tumor,736.6,114.47
82ff32f7-7c14-40a9-ba6e-a70a70a7489d,PathCellObject,,Tumor,714.45,117.35
