Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
6f3f0c0c-9f82-4357-b6f7-29681bcf895a,Target: CD68,Target: CD68,Other,497.64,3.558
bb92725f-303d-4721-900d-cc7ea6d6b711,Target: CD68,Target: CD68,Other,591.46,5.751
e700925b-bfdb-44d3-b841-72a10aa32209,PathCellObject,,Other,652.69,4.591
2b266d3c-cd20-4f54-ad0d-64867abfef74,PathCellObject,,Other,683.23,5.596
6be9fd2f-a46e-4177-b764-b6f20b7716e3,PathCellObject,,Other,406.19,8.163
d2eec933-c3d4-4619-9647-91db9763e7af,PathCellObject,,Other,261.88,7.649
f3166c74-8123-427b-b7bd-09da2055b8b0,Target: CD68,Target: CD68,Other,577.26,5.983
5860c27d-e1aa-49fa-be8e-b41720de19e7,PathCellObject,,Other,222.29,9.612
de6da96a-f5bc-4590-bd71-a44714bbc226,PathCellObject,,Other,637.99,7.258
13d7d0ee-d1ee-4d34-9978-7ce841ea58cc,PathCellObject,,Other,523.85,10.77
5f2d4c2f-221a-4ec4-b3a6-236b01b7bf05,PathCellObject,,Other,648.48,11.57
2ee89a6b-e112-45dc-b550-bfc63853831a,PathCellObject,,Other,184.22,9.285
073be9bd-e14e-47ad-8903-b91f0a1be07f,PathCellObject,,Other,567.11,15.63
a1eaa0f3-fe58-42db-a393-a393ec7b55f7,Target: CD68,Target: CD68,Other,581.16,14.75
a247fa1b-0615-41d5-9aca-b2a260a6eb13,PathCellObject,,Other,153.66,16.06
1dec82d7-d85f-4fd0-9aca-2dc5a67c472b,PathCellObject,,Other,187.66,19.02
63931140-6167-4803-b925-d3e8a1b87b43,PathCellObject,,Other,537.71,16.41
d31bfeea-28cf-4cb4-8695-364b2942d2a7,Target: CD68,Target: CD68,Other,594.94,18.36
d226ddca-4ddc-414d-97ee-9fff42b8e49a,PathCellObject,,Other,701.31,17.04
dc472869-ecb9-4fb7-b6c3-fdf13e0aa1de,PathCellObject,,Other,92.75,19.75
012a017e-bc1e-48aa-9323-a99c3892884a,Target: CD3: CD8,Target: CD3: CD8,Other,604.41,20.21
37f46e1e-5035-45cf-b68b-27d3125d2c41,Target: CD68,Target: CD68,Other,530.4,23.8
0465f248-8775-4db9-85b5-a03a7776d78a,PathCellObject,,Other,795.25,23.63
fdf53600-6cc1-4ce6-9834-4784eb7661b5,PathCellObject,,Other,128.18,22.43
174fd287-8f83-4740-a2cb-527dcf961618,PathCellObject,,Other,548.92,20.37
9738ea64-4b51-4f5e-bfe5-ccf2f848e827,PathCellObject,,Other,392.08,21.06
14cd5ffe-6d3d-4ddf-8577-cf6f943ead09,PathCellObject,,Other,105.58,21.98
e2db86f5-6676-4973-be6b-c5e03a7371f6,PathCellObject,,Other,61.73,24.9
e260636d-cddf-47e8-9b28-973b666d27f1,PathCellObject,,Other,114.62,28.27
9733ce2c-96da-42f2-a741-ea98ab7aff95,PathCellObject,,Other,377.89,22.58
8a2cd60a-fb4c-49dd-9d68-8a0597c0c3c1,PathCellObject,,Other,301.83,23.4
b8762538-ecfc-410f-bc6e-c0628f30e1ed,PathCellObject,,Other,404.42,25.24
705f572e-8f9f-4bd9-afe7-ee61ac7f5905,PathCellObject,,Other,413.95,23.51
2f628802-a56d-4024-9727-8aba228e017f,PathCellObject,,Other,457.93,25.38
8a3b15a1-14cf-4e8a-b7bf-68c4eea60ea2,Target: CD68,Target: CD68,Other,556.96,26.31
4214991b-fb0b-49bb-8c3e-5966ccc405d5,PathCellObject,,Other,225.78,22.72
c15493a7-960f-42f4-a87f-d0d2c17f17dc,PathCellObject,,Other,15.62,23.22
303da6d3-3acc-421f-8157-f418dd3416a9,PathCellObject,,Other,313.27,25.54
e0d6919b-a5ec-4334-9017-e45e963bbf24,PathCellObject,,Other,77.12,26.41
76a25518-2dfd-49af-9546-ab4f9ff0e765,PathCellObject,,Other,320.73,25.53
3f778275-de75-498b-8431-50618ed53943,PathCellObject,,Other,337.21,28.3
b89d1b34-8353-4075-90bc-ef06bf181f62,PathCellObject,,Other,24.99,25.01
3aed7faa-30be-42df-8b55-4aa45b3eaa63,PathCellObject,,Other,217.75,26.38
faa27acd-98af-4514-8a05-4cad3cb8fab5,PathCellObject,,Other,5.807,25.43
6e7f4dce-fedb-4dee-9ebb-ab43e5bd9185,PathCellObject,,Other,234.79,27.84
f12d2bdc-2de3-4c48-9b03-73291c197bdb,PathCellObject,,Other,181.38,27.24
99d14490-1385-4e8a-9241-65f4039aa286,PathCellObject,,Other,700.58,31.16
be46c1b0-05f0-434d-a9c6-ed61a2d6e925,PathCellObject,,Other,270.05,26.31
5cacaa2a-c929-423e-866a-3cd0fe6e7548,PathCellObject,,Other,351.1,29.68
d38fe2e3-d68e-49ed-ba25-4c7fbd9a6f41,PathCellObject,,Other,189.51,33.76
fb1efd25-9182-4369-8ef8-83c8c5d4dc32,Target: CD68: CD3: CD4,Target: CD68: CD3: CD4,Other,540.44,31.17
fcb46c35-cdd5-4eca-92e9-979bdc92255a,PathCellObject,,Other,18.1,30.31
49b7cd01-d195-4837-8d66-aa8435d45761,PathCellObject,,Other,262.46,30.43
048ec46f-7ba1-4395-950a-24cbbe6428b2,PathCellObject,,Other,276.11,31.39
4a78f2a0-52bc-4b98-9284-8942004f320c,PathCellObject,,Other,283.16,29.55
5b6c4b25-bdb9-4d84-8131-9193c1525013,Target: CD3: CD8,Target: CD3: CD8,Other,291.42,30.13
ef793ece-4f0d-43e7-8988-47bf199d90b6,Target: CD68,Target: CD68,Other,372.32,30.22
b75f3a9a-7a38-46da-965a-47cb640cf885,PathCellObject,,Other,709.72,31.5
4e522005-410b-4d82-80ee-8f1ad6851311,PathCellObject,,Other,223.89,33.08
49e3f6ee-9e50-4792-a79b-e445ed89cc1b,PathCellObject,,Other,396.4,31.35
e5c965ae-91a9-451a-abe4-039f3a9a36c4,PathCellObject,,Other,304.19,37.71
bb1bddbc-d64d-44ca-86b8-24f3b8ca0724,PathCellObject,,Other,29.32,33.61
1e22ee5d-3e07-4db6-bd5d-fc651e216172,PathCellObject,,Other,205.29,33.23
ff137607-fc5f-4bad-8ccc-01a224ee6693,PathCellObject,,Other,547.49,34.04
e28c72d6-5e75-4327-8acb-274934cebb9b,PathCellObject,,Other,10.47,33.52
e4977aac-78bd-4c8e-8d21-e4aae1c0ae1c,PathCellObject,,Other,384.69,34.78
8016e279-c04d-48f6-8859-97778ea505a2,PathCellObject,,Other,181.94,36.8
08acd80b-3730-4748-9ae0-8e570b3e1f14,PathCellObject,,Other,325.92,35.41
e3d11988-cb77-4a75-bf46-f3d3817899a4,PathCellObject,,Other,796.71,34.15
00141fb5-03f6-4811-99b0-6b1fd18e09d4,PathCellObject,,Other,3.546,35.31
45a6d42c-e7d8-4ab6-94c6-83c12ded9fae,PathCellObject,,Other,523.23,32.17
55bc0e1d-c3fc-4878-b3a9-29892c896485,Target: CD68,Target: CD68,Other,559.52,36.15
bbc50dfd-8f9e-4745-b88e-dc033bb3d579,Target: CD68,Target: CD68,Other,94.57,39.02
72a8982a-5b6c-4439-8cea-34b9076a6127,PathCellObject,,Other,195.34,34.6
bf345ddd-97d4-49a3-8563-d4407b748cee,PathCellObject,,Other,19.54,38.33
d60e2f94-b9ea-4513-afcc-ad5b3406734c,PathCellObject,,Other,63.8,39.13
edde31eb-fbb0-4486-8071-4a1120f96afc,PathCellObject,,Other,74.66,35.61
3fb794ea-3208-497b-820f-fea08130d201,PathCellObject,,Other,36.75,37.49
0f567c9f-3ff6-4e51-a753-33f7a820275a,PathCellObject,,Other,268.77,38.97
f25d3d6c-5f67-4d53-8c3f-f47ae790e95d,PathCellObject,,Other,464.49,35.53
5c144b91-2aab-4fd3-b563-2f1e0b68e481,PathCellObject,,Other,374.69,42.5
da77de05-873b-49f1-b339-a3809354dcbf,PathCellObject,,Other,212.17,41.42
264fb601-d6d2-40b7-873a-8495dc6dd094,PathCellObject,,Other,395.72,38.92
4364b6e2-3d74-4506-871a-cd7cd0123d2c,PathCellObject,,Other,315.76,41.42
a9d32cdb-ab96-4ef9-b4ba-48ad8b83005e,PathCellObject,,Other,532.92,39.23
a7af1c5b-5755-46d7-8fee-6ea09f484a2d,PathCellObject,,Other,518.23,40.45
4cbf938b-67b6-488e-a060-bd9f1d5d7590,PathCellObject,,Other,793.56,41.33
6e338659-9c74-461f-b4ed-f4a60e229889,PathCellObject,,Other,72.71,42.77
e7df0774-4111-4d7d-bb8e-0e37d285637f,PathCellObject,,Other,239.23,40.54
34c4e24f-1b4f-45cb-a890-4cba815ac5c1,PathCellObject,,Other,228.61,42.01
4a685f2e-45ce-42c5-8cea-a777deae5ac6,PathCellObject,,Other,345.05,44.59
860f8156-b46e-4852-a731-b868c9704116,PathCellObject,,Other,220.34,43.25
35ee4142-cb47-4268-93f8-19572a78d5cb,PathCellObject,,Other,335.2,42.02
916e1ec5-bd24-4de8-84ea-d17c5994d0ce,Target: CD68,Target: CD68,Other,638.77,40.52
e2b00579-32ef-41ac-8479-4294e6dcde89,PathCellObject,,Other,356.69,41.9
ec01056f-71a5-4ab4-aca2-06f7c81dc4a9,PathCellObject,,Other,469.26,45.19
6062c045-c665-45e8-99eb-f8847ddfca18,PathCellObject,,Other,84.99,46.07
9fe1bb0e-695d-4669-ac84-19dbeb7d84a7,PathCellObject,,Other,12.66,44.14
110836d8-3e6b-4882-9d9b-54cdaae30922,PathCellObject,,Other,460.46,45.56
6e9c486c-3e82-44b5-bfa5-9af823e5d42e,PathCellObject,,Other,195.42,47.22
aafd8520-9c81-4e60-865f-e353293a81a7,PathCellObject,,Other,325.76,47.66
2df45391-c0ca-4c14-9459-8a0f88c67752,Target: CD68,Target: CD68,Other,511.98,47.02
4d2caa57-602f-4089-8125-3b1540b5595a,PathCellObject,,Other,4.309,48.02
7a3b5dbc-9f24-4e62-8768-efed251f3d8a,PathCellObject,,Other,244.31,49.08
b85b243e-bc04-46e7-80f7-a51e3b8e1ca7,PathCellObject,,Other,295.22,48.73
21eff026-bc36-4085-b2cc-edd55767ebde,PathCellObject,,Other,390.42,50.6
58dcbb00-d4b7-456a-acce-5857be87eb21,PathCellObject,,Other,25.37,49.32
bcb4ac4f-df29-4448-a01a-a9a80a6cd030,Target: CD68,Target: CD68,Other,636.86,51.69
a8526308-4898-41b9-8000-03af52570762,Target: CD68,Target: CD68,Other,252.48,51.11
f2334d98-3d3d-4629-8b9b-0463d3f8dfdd,PathCellObject,,Other,795.54,55.75
860b75d4-dcae-4c52-a167-5998be9d8222,PathCellObject,,Other,353.16,50.14
406f8ca2-3102-4dcb-a72b-12793ba0cdcb,PathCellObject,,Other,117.21,50.12
fcedbffb-4ada-4b25-b094-fc338915f59a,PathCellObject,,Other,623.02,48.98
6ea7c95c-0d6a-4156-a366-444706a5bdb9,PathCellObject,,Other,304.03,54.22
5e9e1718-f1dc-4836-955b-40c9acb11af6,Target: CD68,Target: CD68,Other,338.02,51.99
95bf6535-99f8-45f5-b69a-4c5ee08122b5,PathCellObject,,Other,365.39,50.04
bbb93c4b-ba66-4f01-b672-52c41f2bf55a,PathCellObject,,Other,75.79,55.53
0d0e7e1e-c7ea-40b2-b8ed-2170447d88f3,Target: CD8,Target: CD8,Other,445.42,52.04
5be121ce-6c10-42a2-9c10-d1cee8ac0121,PathCellObject,,Other,787.43,52.94
