Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
30fd7164-b08f-48f3-9bc1-d7f71c303041,PathCellObject,,Tumor,711.9,3.833
cff40c4b-f692-42b3-aefe-5339ab728f8f,Target: CD3: CD8,Target: CD3: CD8,Tumor,684.2,3.447
66efd78c-c776-4b21-ad42-2d535331797a,PathCellObject,,Tumor,289.26,8.632
ae40a942-0fbd-4568-a5b7-da9bfb94ea8e,Target: CD8,Target: CD8,Tumor,773.21,9.716
24ecff52-123f-4fd6-8cb8-5d28cf482c19,PathCellObject,,Tumor,679.67,11.41
184215fc-b9c9-4e71-bfdc-f9be0090c002,PathCellObject,,Tumor,785.86,15.33
94156e06-e413-4620-bf08-376b983068e9,PathCellObject,,Tumor,571.93,15.82
f1692063-d1f0-4b56-81ab-d1ff1b48ed7a,PathCellObject,,Tumor,795.46,18.3
d945978a-7ca0-4a1e-826e-161a3edfb9b4,PathCellObject,,Tumor,247.29,16.76
0e2b8f0e-1121-4604-92b3-e2e3d49d1be0,PathCellObject,,Tumor,205.28,27.18
3b7222a7-c710-40e7-b960-9d76dfb3c57e,PathCellObject,,Tumor,250.21,28.46
07ab11d1-e539-460d-9cf5-78cde81b3f6e,Target: CD8,Target: CD8,Tumor,629.36,30.36
d50a233a-0c92-41e1-b460-eb62bb620fe5,PathCellObject,,Tumor,528.98,31.7
31e42986-2000-40f9-b184-b4401bbf0ce3,PathCellObject,,Tumor,147.21,30.05
9a606a2f-9722-464b-b61c-7fc2581b5971,PathCellObject,,Tumor,488.88,31.75
38578b2d-a99d-458f-8f9c-02ab305431ae,PathCellObject,,Tumor,734.05,30.76
97eef9a8-5f58-4156-81e5-5d74df12280d,Target: CD68,Target: CD68,Tumor,312.77,34.07
c2b8da22-82d1-4f5c-964a-1ce1043f9777,PathCellObject,,Tumor,556.91,34.86
1a18a5c3-6a12-425e-aff0-112ccad01729,PathCellObject,,Tumor,613.44,36.32
e92e4ec8-0341-41c0-be02-0e172eebc571,PathCellObject,,Tumor,656.9,38.26
21c3283b-e10c-4531-ac63-8afec1decc2a,PathCellObject,,Tumor,480.67,41.61
15efeb86-887c-4c3a-935a-5c01ee7073ef,Target: CD68,Target: CD68,Tumor,734.65,39.65
ba41a8fb-9158-43d0-8305-5cf42896f6e9,PathCellObject,,Tumor,498.45,38.8
7f9f181c-6b78-4d14-946e-5e1af8de6127,Target: CD8,Target: CD8,Tumor,576.66,39.96
4a63a938-48d6-4242-b848-4d972edc9414,PathCellObject,,Tumor,388.32,43.42
3e9d7ef3-63b6-4d06-abd7-ddb948c876d4,PathCellObject,,Tumor,467.09,45.31
be14247a-0992-4018-ac84-0fd47e093a42,PathCellObject,,Tumor,724.5,41.56
b275e220-8542-4ad0-955d-feadfbe8b82f,PathCellObject,,Tumor,504.68,44.01
160c61e9-1388-45d5-8151-f4d81dedfdfa,Target: CD68,Target: CD68,Tumor,211.67,43.66
89465302-42f8-477d-925a-3f46632c0657,PathCellObject,,Tumor,554.41,48.3
af0b79bd-3f24-4aa6-a835-f53d1239a7db,PathCellObject,,Tumor,198.81,47.67
10145ad3-1281-495f-89a8-09654321207d,PathCellObject,,Tumor,487.6,49.44
62399c03-e2c6-4be9-817c-88161244498c,PathCellObject,,Tumor,223.49,50.76
60646410-6232-421d-b5c2-45ca8ee2e004,Target: CD8,Target: CD8,Tumor,308.7,50.77
1b06c297-700a-4b32-8acf-2c899a0b93d5,PathCellObject,,Tumor,407.24,50.62
5ae64969-629d-48d2-bbec-3dfc6a43b622,PathCellObject,,Tumor,627.61,51.1
0913e1c1-e24f-46f5-9830-446c77d1e836,PathCellObject,,Tumor,155.2,52.58
32c65ce4-f246-4c64-8054-e2c58e7fdcd7,PathCellObject,,Tumor,273.09,53.13
4c3a2dfc-5b11-40cd-a396-ec1a3af8a5b3,Target: CD8,Target: CD8,Tumor,286.18,50.11
9f968594-1818-42a1-a867-19d882e6e259,PathCellObject,,Tumor,568.88,53.85
371ab174-43c9-47cb-8596-8a1766999f22,PathCellObject,,Tumor,397.32,55.79
150c25cc-4f0a-4cb4-a6b3-7b36ef804415,PathCellObject,,Tumor,132.97,54.43
02ff29f5-88c1-4e40-b595-409ab452a639,PathCellObject,,Tumor,146.67,53.87
f78f7201-608d-4546-92f8-9a3839fc216c,PathCellObject,,Tumor,206.98,56.15
8b4cecf3-04e2-4251-9f3e-3e4978d8d8c3,PathCellObject,,Tumor,181.49,55.77
20fa4259-a669-422e-946a-5197ad309885,PathCellObject,,Tumor,290.95,58.32
b55b7b51-2441-42cf-bf56-23b888c0b7d2,PathCellObject,,Tumor,303.67,59.3
0ddacea7-d17e-4941-bce4-7f583ad60791,Target: CD3: CD8,Target: CD3: CD8,Tumor,349.96,58.24
8e49c03d-9cbb-4faf-a2b7-e03d10edd353,PathCellObject,,Tumor,279.97,60.37
4e309200-d797-447e-9e06-4172fc85ad17,Target: CD8,Target: CD8,Tumor,112.32,60.95
aaee6e93-bfa2-4ee7-af45-89281d9940c5,PathCellObject,,Tumor,542.17,59.67
bc1b9ca7-e0ab-4941-a50e-0db91b5e54e9,Target: CD8,Target: CD8,Tumor,631.65,60.32
99061b17-9fb0-486f-b264-5afb2f49a12d,PathCellObject,,Tumor,549.4,62
a8d81a72-2f33-49ae-b76a-93dd735c9c21,PathCellObject,,Tumor,149.1,62.73
57a6fcb9-ef65-4184-a7c1-231744549507,PathCellObject,,Tumor,606.05,60.23
d33e2f0d-f0c4-45bf-b14d-83b2414ca27e,Target: CD3: CD8,Target: CD3: CD8,Tumor,556.72,63.36
994ad36b-f3e9-4c6c-ab12-d32d1023b012,PathCellObject,,Tumor,59.81,64.38
aca11cb0-0b15-474e-a6ab-116543af36b6,PathCellObject,,Tumor,364.94,65.24
799f8308-150f-43f3-8bb6-03f0209231f3,PathCellObject,,Tumor,453.79,64.76
7204fb2b-52bd-4982-9097-48becbfde19e,PathCellObject,,Tumor,585.37,66.29
6b50efe9-bbb0-4521-a73e-eba4bcf1630c,PathCellObject,,Tumor,569.42,67.82
78792aa6-4f38-45be-b909-2d563724f254,PathCellObject,,Tumor,202.71,65
a2b58331-d545-43a9-b086-b1a5ce04b867,PathCellObject,,Tumor,191.16,67.09
200436cb-cdd8-486c-89c4-4e8855a9d488,Target: CD8,Target: CD8,Tumor,284.05,68.92
d5e65aa5-f804-4daa-bec7-cb398013809a,Target: CD68,Target: CD68,Tumor,395.75,68.35
40d37210-3c36-4a0d-ab03-5d7c623a6155,Target: CD8,Target: CD8,Tumor,171.46,70.27
4bc4f8d3-0c7b-44dd-8e24-61e011657507,Target: CD8,Target: CD8,Tumor,627.29,71.36
9a93e9ed-cb5d-44ba-8646-19a6b9b31637,PathCellObject,,Tumor,273.61,74.02
5c37c46d-ea0f-4ca4-af72-1357430e98f3,PathCellObject,,Tumor,408.33,73.44
829ba79e-d948-4e68-93b0-f738188f8c59,PathCellObject,,Tumor,542.71,74.9
d60124a9-2f63-4d78-b54c-ac9b3e1384c6,Target: CD3: CD8,Target: CD3: CD8,Tumor,239.82,76.55
367ef536-b419-4e27-a07b-e5655edfeca1,Target: CD8,Target: CD8,Tumor,462.63,81.17
abeb3082-09a0-48c3-9809-0fad39a06138,PathCellObject,,Tumor,278.65,85.66
2e0f789b-5914-453f-96bc-8dd3b2c0edcb,Target: CD3,Target: CD3,Tumor,533.37,82.85
9a95d45c-962a-44e4-ac99-18d092a1cdff,PathCellObject,,Tumor,190.55,85.18
967ef6ab-153c-4545-a421-2f12f226fa86,Target: CD8,Target: CD8,Tumor,413.63,85.46
3e9e5383-c001-431f-9fd2-097abc522832,PathCellObject,,Tumor,288.47,89.67
0cb2cb2d-0e72-4ce3-b835-94c1f40222a2,Target: CD3: CD8,Target: CD3: CD8,Tumor,384.09,83.88
162aed6c-e5e8-45f4-9276-af0e8d4f4e41,PathCellObject,,Tumor,232.44,83.2
5bea2703-9a8d-4793-b75b-1861f2bf5257,PathCellObject,,Tumor,317.26,86.01
33f7c3ab-0241-4df5-a419-e91dccc12619,PathCellObject,,Tumor,206.04,87.21
4818fbd3-38fa-442e-ab73-8255d3a0383f,PathCellObject,,Tumor,574.88,85.05
5a3663a4-f08d-4aef-a63e-20f05a8ad07d,PathCellObject,,Tumor,119.16,86.91
7192e005-3699-4bf6-94a0-5cec5a95a651,Target: CD3,Target: CD3,Tumor,175.82,89.64
43ace390-4025-45ac-aae1-9d35d67fef5a,Target: CD3: CD8,Target: CD3: CD8,Tumor,369.65,88.37
e24e5458-b167-4fa1-bd5c-626aa7b5e421,Target: CD3: CD8,Target: CD3: CD8,Tumor,394.92,90.46
f685045d-ac5e-4f9e-beba-e0a1c90134e2,PathCellObject,,Tumor,596.11,88.87
af604c3b-a30b-40e0-b1c6-03afaba76541,PathCellObject,,Tumor,584.9,90.23
2ff43175-305f-46ba-b370-3db7e1e187dd,Target: CD3: CD8,Target: CD3: CD8,Tumor,229.88,90.39
