Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
093be370-cf1a-459d-b413-e3e11a819b4f,PathCellObject,,Tumor,143.58,3.187
690613c9-dd3b-4583-976c-b0f234d1bd71,PathCellObject,,Tumor,201.43,1.987
bafd4b49-2858-4438-9bfc-f72fb4998db4,PathCellObject,,Tumor,262.03,5
1ecd47c8-bce5-4d2b-b311-f85adf9ac4a4,Target: CD68: CD4,Target: CD68: CD4,Tumor,322.38,3.781
988d4025-1975-47c6-9525-10f99f80ac21,Target: CD3,Target: CD3,Tumor,505.75,2.445
373c8baf-b294-4295-9551-76bce93edfee,Target: CD3: CD8,Target: CD3: CD8,Tumor,688.3,5.442
488785db-a352-44ce-93f0-e2252b4e73e2,PathCellObject,,Tumor,513.75,3.732
3b10ba34-1da8-4c17-af6e-19d63221d369,PathCellObject,,Tumor,679.06,4.665
9b3553f0-5763-4c70-8ce8-ef5331a234d4,PathCellObject,,Tumor,310.97,7.309
9ce27c70-7791-4c81-8e9b-085f7f34d32b,PathCellObject,,Tumor,194,6.493
1a0074a9-af76-4e33-9b4a-4cee699966ae,PathCellObject,,Tumor,272.1,7.077
febb2a85-d21e-4c95-88ca-7242dc583f92,PathCellObject,,Tumor,333.75,10.98
b70de279-103f-49d3-9d3e-4b8f6460b7c9,Target: CD3: CD8,Target: CD3: CD8,Tumor,565.43,5.044
158c9bc7-49d8-415e-93c7-575e600aee9b,Target: CD3,Target: CD3,Tumor,495.43,5.517
b9b35884-7eae-44af-a8f0-c5087ae2e74f,PathCellObject,,Tumor,651.31,11.24
3eea87fd-e3b8-4da1-bcd2-14ea22edfa72,Target: CD8,Target: CD8,Tumor,669.22,10.13
e11bd8ca-b9fa-4d4b-ae96-93aa1eef29a6,PathCellObject,,Tumor,620.32,9.566
222ad0ae-5658-4461-883b-32b63b5e9aa7,Target: CD3: CD8,Target: CD3: CD8,Tumor,740.59,9.279
350497d6-b2d7-4482-85c7-984078301596,PathCellObject,,Tumor,125.48,8.932
75cfb3eb-90ea-47a2-b22f-64dbd8381654,PathCellObject,,Tumor,256.91,11.25
8626604a-d9a0-4588-afa1-7ea6c96963b6,PathCellObject,,Tumor,581.33,12.05
723efdb1-a13a-4193-a475-acb1c09f1969,PathCellObject,,Tumor,596.17,16.1
d5885d14-573d-4d4c-a036-971b9aadd4a2,PathCellObject,,Tumor,514.67,10.52
fc142488-45e3-42ea-af0f-026629ff66dd,PathCellObject,,Tumor,634.77,16.85
160ddf3f-a1e7-4b07-b108-494300258698,PathCellObject,,Tumor,137.35,13.76
f4a369f8-815f-403e-9a0c-1a2dd67cbb52,PathCellObject,,Tumor,505.38,13.9
2f3b5964-f03d-484a-8cd8-4b5ffece5951,Target: CD3: CD8,Target: CD3: CD8,Tumor,567.74,14.08
8bd30e9a-8ce6-422e-b441-8390874a98b0,PathCellObject,,Tumor,489.28,13.98
d12ab777-819d-42d1-9572-1a6611e0f13b,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Tumor,698.45,14.21
41c9b381-302f-4e82-9281-25a347c514f2,PathCellObject,,Tumor,529.96,14.72
