Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
5fea9a0f-64a4-4387-986d-fbf6869c3460,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,241.89,9.978
295ec025-53ee-4d85-bba8-452c452b1fba,Target: CD3: CD8,Target: CD3: CD8,Other,708.65,10.48
b104138e-ad35-45a0-9a8e-af7eb56ba025,Target: CD3,Target: CD3,Other,52.71,10.39
249f1c3d-3e22-4241-8bab-71ce0032b614,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,201.07,11.34
e338309a-10f4-4b96-a56a-491cffdbfdf8,Target: CD20: CD3,Target: CD20: CD3,Other,227.29,11.01
afbc0dae-60d8-4975-b19d-2c7a3073884f,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,191.18,12.23
ba010493-c37b-47a9-a308-9427a98b8b1c,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,255.39,11.08
65726e88-acd7-4d04-bab8-964f0cdb959c,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,537.69,11.04
084777fa-0874-442d-8ad0-58deec07515d,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,215.91,11.49
3974fb07-b902-4e2f-891c-6482c4ad6716,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,353.1,13.67
2bab59fc-b479-4bb9-96f1-e82af0cefe69,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,409.56,12.14
be2108f4-591a-4c70-a851-4f768ba5fd44,Target: CD3: CD8,Target: CD3: CD8,Other,660.85,11.16
b45cc48f-108f-4cca-a775-35f94494d8e8,Target: CD20: CD3,Target: CD20: CD3,Other,26.54,14.83
15d2c584-60b6-4a32-a305-67c21ea41480,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,451.26,13.05
52af0039-9b7a-4219-b656-dbb377bf2570,Target: CD3: CD8,Target: CD3: CD8,Other,752.75,11.75
c7fca513-f9b0-4fa7-92b7-45016719d7ca,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,302.31,13.15
5eefefef-f72d-49fd-b29d-a4e7318290c0,Target: CD20: CD3,Target: CD20: CD3,Other,64.73,13.94
1d346088-b22b-4305-93ed-e03dd960d0f1,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,277.15,14.61
8c79de49-7950-49f5-ad8c-650c4b4dccfe,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,425.71,13.17
f4a8960b-0173-4cf4-8414-05d175fc5165,Target: CD20: CD8,Target: CD20: CD8,Other,681.81,14.66
e4c35fd9-c3c2-4456-9dea-b280d7b07d6b,Target: CD68,Target: CD68,Other,616.22,14.5
15c7028a-73a8-4e44-b9a6-f8b198098f70,Target: CD3: CD8,Target: CD3: CD8,Other,695.65,15.6
fb2d6779-cc1e-4596-8f96-d10a38b815b3,Target: CD20: CD3,Target: CD20: CD3,Other,441.7,14.43
13380108-718b-4776-a462-1760ce3cecd5,Target: CD3: CD8,Target: CD3: CD8,Other,645.16,15.14
ac0dc011-92b4-473c-bd9d-e2166ac3ab9f,Target: CD8,Target: CD8,Other,742.16,15.47
6507bf7c-7f3b-4659-bc54-d3b2b85d1b48,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,571.21,18.57
92020aaf-1684-47bb-ac0c-39f5721417b2,Target: CD3: CD8,Target: CD3: CD8,Other,608.81,16.72
16f83257-792e-4326-8a25-edccb69de0c9,Target: CD3: CD8,Target: CD3: CD8,Other,494.48,17.65
d8854ce9-5503-4c44-b70a-c999468cd128,Target: CD3: CD8,Target: CD3: CD8,Other,525.97,15.95
49d3b96c-42d3-4d65-807c-b87c055443b8,Target: CD3: CD8,Target: CD3: CD8,Other,633.32,18.51
1b4e8f66-6681-4140-9006-1151708b8385,Target: CD3: CD8,Target: CD3: CD8,Other,783.7,18.39
f31de72d-343b-4f32-9697-c50f9c253512,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,292.2,18.32
c800ddab-a703-4ccc-af51-528d677c4708,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,372.46,16.5
aa6242b2-6217-43b6-ab14-c6e4a9a3f292,Target: CD3: CD8,Target: CD3: CD8,Other,534.18,18.59
78f3927d-968f-47a3-8f21-d8ae703fa50e,PathCellObject,,Other,751.13,18.8
b63fd8dd-def0-40e3-82e4-855c4e45e5e8,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,792.34,17.52
01c3a984-d777-4e0b-a44a-2a88281d9308,Target: CD20: CD68,Target: CD20: CD68,Other,6.97,20.22
cfa7fdbb-a640-409d-ab03-05793d6d57c7,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,594.5,18.01
6eeb3947-ccf5-44e7-8d52-f1f29d1d124a,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,672.24,20.52
b65fc441-cb4a-4206-9bf5-031d3be3be66,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,72.39,19.65
add99a85-3b7f-4bcd-b070-c3e109200aea,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,81.73,18.28
e1ff0ddb-c63b-4b00-8bf7-ad278c862e07,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,90.54,17.27
f68ec8ae-10c2-4421-b108-3bf1576d518f,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,236.99,21.56
1fb64513-3ed7-4004-a4b4-b8897a5f350b,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,250.06,22.91
e49d7281-4a6c-4ace-acd5-761b4bafca8e,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,270.34,19.01
fd96daaf-cd47-4c83-bd8f-8041a3d0a5e1,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,313.02,16.92
aab9bb6e-f561-4104-87f4-8bc2a0bc389d,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,319.14,16.43
d2baf1dd-c39f-4382-8632-bcf7a369f30f,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,657.37,20.94
be6384d5-bbfe-468d-a1b4-afbf144bd580,Target: CD3: CD8,Target: CD3: CD8,Other,720.1,18.94
d4599a82-bf86-4107-942f-8d275a82aa01,Target: CD3: CD8,Target: CD3: CD8,Other,797.45,19.38
44e8dba0-1834-49d1-a668-79cf8abbf111,PathCellObject,,Other,51.53,19.68
65dcaa58-5fbc-4e38-9430-93f2ce819ca0,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,221.44,21.62
6e90a82b-fa8d-41e4-ac81-f638f3f98edb,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,263.26,19.22
ea85861b-aee5-4896-bb05-1c6a3f1733b7,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,364.5,18.72
9d87693b-3b3e-4144-9242-4e622981482c,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Other,602.68,19.71
c04e65d0-cfd9-43c9-b313-cf6998a0f61a,Target: CD4,Target: CD4,Other,622.03,20.08
964a6270-cf59-4426-b70d-8d7ab51995ea,Target: CD3: CD8,Target: CD3: CD8,Other,763.87,19.07
092400a2-4ce4-438b-9a5e-abce89e40acb,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,101.25,19.17
d40c1c8d-ea7a-4d17-9b3a-a67cf943932c,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,180.82,19.29
33007ba3-86b2-4fbe-9bff-fd9b436a08e5,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,460.34,19.25
0d3a58e6-df34-4951-bfa8-652e70e12208,Target: CD20: CD3,Target: CD20: CD3,Other,469.54,19.21
160580ab-c64c-412f-8577-bc8cb2eb761b,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,734.45,19.86
b9aa671c-b072-46ba-a46f-c9a69f74b006,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,204.53,20.75
b043df4c-598c-4612-b616-dd78f8bf5f7d,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,325.16,20.57
d1d270f1-b563-46c3-8ea8-731ac9fc5cc7,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,380.22,18.76
e28ec1e6-0b08-4e9d-a795-fd20f82ce324,Target: CD20: CD68: CD3: CD4,Target: CD20: CD68: CD3: CD4,Other,387.72,21.37
0d0b5d1f-eb6b-401e-a126-9712f34b5761,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Other,703.98,20.16
459f0510-fcac-40fe-9707-f8526cb40244,Target: CD3: CD8,Target: CD3: CD8,Other,714.44,22.65
f4d21a5e-ae0e-4704-8c9e-8ef7f17a75cf,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,307.98,22.19
babe62f5-3a20-4c2e-bad4-44b83e8c2610,Target: CD20: CD68: CD3: CD8,Target: CD20: CD68: CD3: CD8,Other,558.08,26.7
655ebecb-b901-413a-a16e-97d01a0acda7,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Other,587.53,20.36
3dd3fab6-fee1-4d5a-a805-bff8d3d29391,Target: CD8,Target: CD8,Other,690.26,24.4
e2675347-3bfd-4807-a186-e9e7b8424d49,Target: CD3: CD4,Target: CD3: CD4,Other,510.35,18.58
c7f9262b-36e6-45b7-8de7-7f6569e09f56,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,548.19,20.77
591d0b20-7396-49f0-b6a4-c8b019da32c8,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,162.47,21.65
6c008966-0336-4946-bb53-da7041c380b9,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,137.98,24.47
e35fdfe6-af52-4adc-8292-f7a332bfd535,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,541.81,24.94
1262f144-64c6-4ccc-892e-7a351095ece3,Target: CD20: CD3: CD4: FoxP3,Target: CD20: CD3: CD4: FoxP3,Other,118.16,22.28
8697f797-f1ac-413a-8ace-712402db02aa,Target: CD20: CD68: CD3: CD4,Target: CD20: CD68: CD3: CD4,Other,145.42,22.35
ce94ea2f-d42d-47b0-8d0d-b2e86ec22c27,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,336.28,21.17
301324ed-53b0-4117-b5b7-d139d366d506,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,420.75,22.83
e7b310df-7e39-43e8-b353-e8ff1d7b813a,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Other,609.44,22.76
316211c6-ca8d-4e95-abb3-9a6a6f4014bd,Target: CD20: CD3,Target: CD20: CD3,Other,153.42,23.4
efbccc46-765c-4794-8dfb-d5ffd7078adf,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,331.4,24.28
e65e3e26-52ca-441c-b9a0-61bc6895f3f3,Target: CD3: CD4,Target: CD3: CD4,Other,754.27,25.31
5227e5ec-7560-4a15-92eb-0a84f17a4c8e,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,301.77,25.4
5f8c3c6b-879c-495d-add7-b8c2396fead2,Target: CD3,Target: CD3,Other,516.61,24.16
21f4065a-4a75-4c9f-b725-47789d72342a,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,727.44,23.01
0f0fbe42-3ab4-49a3-8b60-85a8d813ef39,Target: CD3: CD8,Target: CD3: CD8,Other,743.74,24.61
17d8424d-a72d-4a70-b049-5089e4223c2a,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,20.04,23.66
08de42a4-3d65-4cd9-bb6b-94da090b7baf,Target: CD20: CD3,Target: CD20: CD3,Other,107.81,24.11
793c558d-8297-4d37-91b7-1b67519bdd32,Target: CD20: CD68: CD3: CD4,Target: CD20: CD68: CD3: CD4,Other,344.61,23.23
f57ddcc7-8ffd-4549-8bfb-d27d71da0f2d,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,451.04,24.15
1f11971c-eef4-45c6-adab-24fb900b00e0,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,503.55,27.46
880a3659-709c-4e4a-8fdd-1d9ccd3dc5c4,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,566.52,24.28
ee66e862-9926-4574-877c-74e6d3f12dd0,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Other,789.97,26.81
c1e8a185-4bc3-48d2-912d-8fda63df3033,Target: CD68: CD3,Target: CD68: CD3,Other,56.33,27.29
16c1cfbc-535a-47df-b16c-a006cef15324,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,93.32,25.69
236cf7b1-786b-4d20-a136-b8e6fb9952ea,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,129.24,24.33
a3417218-1b5a-45c4-aaeb-307f5bcf1043,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,266.69,27.26
b38b02e4-4e9b-4e31-a0b9-458394473e5b,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,256.13,28.61
d282799a-cb01-46e7-b0e5-fb70dc5309af,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,314.99,27.66
dd513c5c-0b86-4cbc-b7bf-3cfafcbc118a,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Other,593.49,26.34
f34b8c0a-0443-4fa4-b9b8-d9aef968bf32,Target: CD68: CD4: CD8,Target: CD68: CD4: CD8,Other,614.45,25.28
f6a0cbc4-ab45-437f-acd5-73d94f24eb73,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,32.83,26.15
7030694b-de69-460a-b46d-6986bf8da917,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,373,25.21
76ff6fad-efb6-405a-8926-563f2f45c225,PathCellObject,,Other,533.41,26.82
773f7e12-7aaf-4652-8ec6-df5467d722d9,Target: CD3: CD8,Target: CD3: CD8,Other,644.88,27.18
f2b9e4ad-ec27-4cc0-a6fc-1f7b6c56f896,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,436.23,27.83
15923e11-8702-457d-a1ec-7aa01e9e0346,Target: CD20: CD3: CD4: CD8: FoxP3,Target: CD20: CD3: CD4: CD8: FoxP3,Other,573.76,29.76
a7ad9062-b577-4a35-bacb-523cd76e0e50,Target: CD68: CD4: CD8,Target: CD68: CD4: CD8,Other,628.04,27.58
c44ece78-bb2a-4c37-85a6-964e8ea330af,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,380.23,28.52
141e7200-ad00-4750-b26c-d6d05ab35ec6,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Other,601.73,27.81
84588dbc-afd8-4c72-b23e-b8c1e57c181c,Target: CD4,Target: CD4,Other,773.02,26.34
92de1f95-aaab-48ba-9497-158f90edf1d1,Target: CD20: CD3,Target: CD20: CD3,Other,87.22,28.62
df48685c-d3ac-4c4d-9d1f-698ca16d7b6b,Target: CD3: CD8,Target: CD3: CD8,Other,525.57,28.93
515ca9b0-3ac8-4b6e-ad1d-c89f41016863,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Other,707.29,29.66
7865db4c-e7fd-44e1-8165-6f8548cc2045,Target: CD3: CD8,Target: CD3: CD8,Other,764.62,27.94
2044afdb-c443-4c15-bcd7-fbe7fb42be37,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,178.5,27.15
c64d65ea-9781-4eb7-a335-95912c669d39,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,283.87,26.74
1a9a1168-89fd-4796-bb04-412cf9ac8577,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,363.03,27.49
c15971c0-e15e-4299-8b6c-17315719daff,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,464.92,28.73
897687aa-2083-4838-990d-8381f4158e16,Target: CD20: CD3: CD4: CD8: FoxP3,Target: CD20: CD3: CD4: CD8: FoxP3,Other,489.11,27.85
04c08398-dc51-4aac-b3d9-d30c2aef70d6,Target: CD20: CD3: FoxP3,Target: CD20: CD3: FoxP3,Other,69.57,29.58
e171d97c-a4eb-4a2a-b64c-44c4a647c530,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,112.05,29.49
a63a1828-d211-4244-b452-18f9188a865a,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,197.75,27.46
cbe8682f-de36-4104-9b77-7045f4aacfa4,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,408.75,27.88
ae8851e9-b337-492b-a052-01598bd05e1a,PathCellObject,,Other,797.39,29.55
23300054-98c8-4fb5-bc86-35523f98c465,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,17.42,29.61
b2505892-3e5e-4c2a-a3bc-881a69e68418,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,275.51,29.49
0b348bb4-0db4-4820-919f-e24851275c38,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,669.82,31.47
a66ee6e1-c5cd-411d-a93e-c1567a29fd03,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,100.68,29.65
54b7facf-70b0-464a-8565-6ef9eb7fd47b,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,212.01,28.19
fff1829a-b298-4ce9-bf9b-5cced9cdad18,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,354.18,29.19
cd78c322-c756-4324-86ef-676e55e3104d,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,418.01,29.96
f5b13108-b13e-4961-aa70-3e0a945b8d52,Target: CD3: CD8,Target: CD3: CD8,Other,724.75,29.28
6f2eac04-7612-4ec9-9437-080a0403703e,Target: CD20: CD68: CD3: CD4,Target: CD20: CD68: CD3: CD4,Other,371.75,30.4
a3b4ceff-0fe2-4991-bd4c-e59e62e2d585,Target: CD20: CD68,Target: CD20: CD68,Other,397.1,29.43
5af2782b-51b8-4554-b148-e66e00ef80fb,Target: CD20,Target: CD20,Other,446.99,30.57
98064110-ad77-4eef-8643-314174d2d145,Target: CD3: CD8,Target: CD3: CD8,Other,654.72,30.16
8a0ac8f7-770c-4a62-81e4-3467d9980644,Target: CD20: CD68: CD3: CD4,Target: CD20: CD68: CD3: CD4,Other,79.12,30.45
b665055f-c75e-438b-b240-97b9d5706906,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,295.89,30.46
b9a1dc03-7a9b-40c4-bb5f-52f2e9c980cc,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,324.81,31.62
9863196e-7216-4b53-a595-b3742ed27836,Target: CD20: CD68: CD3: CD4: CD8,Target: CD20: CD68: CD3: CD4: CD8,Other,338.51,30.54
d998d8c1-c701-40c7-824a-f675c71f235c,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Other,610.94,32.28
ab970e23-2b45-4f10-a7a1-c351920cca34,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Other,748.34,30.71
bb29970b-f428-464d-9310-7c4caf7ff639,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,123.82,30.91
d99a0bae-8d7d-4012-ba5b-6c9f8c0a11f0,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,204.71,32.67
a8b44ff3-2a4a-46f9-8c81-4d4e3a9e9c14,Target: CD20: CD3: CD4: CD8: FoxP3,Target: CD20: CD3: CD4: CD8: FoxP3,Other,583.17,30.41
5882da74-6c55-4bcb-9274-516227f86391,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Other,619.99,31.21
b19fc02b-508a-4f5a-adf0-7f1a7533631a,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,149.03,31.32
3aebcd02-856d-42c4-be32-56f970c07300,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,172.86,29.99
d328dc61-1c24-40cd-9ee6-0a1d5063dfdb,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,185.86,31.35
359ff414-1abf-4af7-ae2c-78be15e194d2,Target: CD3: CD8,Target: CD3: CD8,Other,736.64,30.72
5fe6c839-7819-468e-a8d7-bc406fe7b8d2,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,7.092,31.95
3d388b8c-d98f-4c10-905d-989afe795382,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,160.27,33.34
3347397c-130d-4609-b960-81ea47df48cb,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,260.18,33.24
55b24900-a5d2-4abc-b375-168394b0c7bf,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,304.84,32.73
c9c71a1c-11df-468f-a6d9-61fba8a7d1f3,Target: CD20: CD3,Target: CD20: CD3,Other,454.92,31.88
55f963d8-367d-40c9-b8c9-c9837b30f264,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,476.36,30.64
5020af53-b29d-4936-ad35-89be8d9b59bc,Target: CD20: CD3,Target: CD20: CD3,Other,29.01,32.7
412cf370-d117-4317-8ce7-fe7ebd0b4a45,Target: CD20: CD68,Target: CD20: CD68,Other,41.93,32.78
291cdeb1-6e8d-4090-84b8-a2a3ff5cda8b,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,290.74,36.08
0c5ceaf7-bdd7-4036-ae2f-52f15b30efa1,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,386.46,34.01
951b0909-855b-496a-955d-14c5db233655,Target: CD3: CD4: CD8: FoxP3,Target: CD3: CD4: CD8: FoxP3,Other,631.78,34.14
ee7e183e-c0bf-47fb-9894-9b4bc8eae352,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,682.31,32.86
2f71527c-6492-4c8a-bc42-10e1b61d088a,Target: CD3: CD8,Target: CD3: CD8,Other,760.55,34.91
2e0db7c0-236c-4b8f-a598-c6e53c75a165,Target: CD3: CD8,Target: CD3: CD8,Other,729.08,34.33
646e6600-2a9e-4d16-a29e-0c3fb3b4b29a,Target: CD68,Target: CD68,Other,59.55,35.46
c233c5d5-b48e-478b-b545-90ec83db4686,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,269.91,35.12
e862d31d-89bd-4d5d-9c4b-dad2f99da155,Target: CD3,Target: CD3,Other,510.52,34.3
8358a76e-5a33-48b6-921a-863d3d692c93,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Other,599.91,34.96
67caed41-9c84-4c24-81d3-bfd1bf73594b,Target: CD3: CD8,Target: CD3: CD8,Other,639.03,37.84
d182a55b-084d-4047-9a81-92447b3e6457,Target: CD4: CD8,Target: CD4: CD8,Other,716.87,32.64
5ab1f4d4-6c21-427d-8178-003793a221e7,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,104.01,36.14
e6e12b9c-afdd-4bf5-a202-46aaf76affaf,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,364.5,34.85
69333749-54a3-4a68-a4aa-878708f7fb37,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Other,517.21,36.81
3e6f0de6-f482-444a-8ee2-01026de1cd3b,Target: CD20: CD3: CD8,Target: CD20: CD3: CD8,Other,543.01,34.64
efcc503e-d7fa-4a11-922a-e93d3fed8a7d,Target: CD3,Target: CD3,Other,743.52,34.55
da919bbe-c4a7-4802-aa7b-d912e3a59e81,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,131.63,35.69
f26d7816-09c2-45a3-85d0-67111663508e,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,196.38,34.24
d62a1ff5-6193-49e8-875d-c5716671f422,Target: CD20: CD3: CD4,Target: CD20: CD3: CD4,Other,491.44,34.55
8f2a3740-28c0-4d00-b436-4a0c7cb5af6a,Target: CD3: CD8,Target: CD3: CD8,Other,793.43,37.24
d7f08574-7f6c-4ba0-9696-3ecdbfadce93,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,212.99,35.42
801dd637-5ad7-4b6f-b10c-1b1e24840a79,Target: CD20: CD3: CD4: CD8,Target: CD20: CD3: CD4: CD8,Other,229.12,36.12
