Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
c947147b-954b-4ad4-a2ff-7c13c73c680b,Target: CD20: CD4,Target: CD20: CD4,Tumor,548.4,123.8
530c3f2d-bddf-4152-a1b0-d807702c3cb2,Target: CD3: CD8,Target: CD3: CD8,Tumor,614.38,123.49
420b2023-b959-4cfe-9c26-a8b38a612bb3,PathCellObject,,Tumor,560.34,123.84
0a266089-d1c2-4509-ac81-17a6d011a13b,Target: CD68: CD4,Target: CD68: CD4,Tumor,384.05,124.79
660bc79e-cef1-42f1-9300-7a35082cff61,PathCellObject,,Tumor,254.05,125.13
2d71b793-0726-47ba-abcf-07c4d652e24b,Target: CD3: CD4: CD8,Target: CD3: CD4: CD8,Tumor,587.89,125.86
ab15bb24-e915-4720-b5f5-c5cb60dd93c1,PathCellObject,,Tumor,779.92,125.28
5bd457fb-02b9-4464-95ba-56a1c74c4ab1,PathCellObject,,Tumor,787.28,128.04
af1f47f5-a0a6-4637-a172-9161516838fa,PathCellObject,,Tumor,4.731,123.8
0311c9e8-3234-4925-ac8b-f881045f3a0f,Target: CD68,Target: CD68,Tumor,162.21,126.48
1fef978d-c85d-495a-99a2-815277fbad96,PathCellObject,,Tumor,179.48,126.27
2be06249-9113-4b77-9206-27567d2e8506,Target: CD68: CD3: CD8,Target: CD68: CD3: CD8,Tumor,409.45,127.54
bee024f0-c631-4932-911e-8219e9f1c9f7,PathCellObject,,Tumor,220.75,128.55
08696db2-40b8-40f1-b484-510f2ff4ada3,Target: CD68: CD3: CD4: FoxP3,Target: CD68: CD3: CD4: FoxP3,Tumor,360.36,124.74
6f188227-4d07-44d1-b46b-dcba812cf106,PathCellObject,,Tumor,573.57,127.99
5d67ab7c-2dbb-485f-a33f-750cf5fb2213,Target: CD8,Target: CD8,Tumor,795.75,128.26
968c4fa6-a70b-4600-8955-5a6cc194e614,Target: CD68: CD3: CD4: CD8,Target: CD68: CD3: CD4: CD8,Tumor,643.71,130.26
c2b5bb0e-6cfa-4d0b-8c36-7c9fc4455c14,PathCellObject,,Tumor,602.08,129.67
e6bdb76f-7b64-45e7-8bdf-08eec7a0491e,Target: CD3: CD8,Target: CD3: CD8,Tumor,621.29,133.61
b09a559b-5d63-46b0-8f0b-7526cae72fc4,Target: CD3: CD8,Target: CD3: CD8,Tumor,761.73,131.46
1767edf7-f86e-4cf7-89da-cd353d6db5cf,PathCellObject,,Tumor,777.27,134.32
299573db-fb50-4ac3-a07b-806bbea88d7b,Target: CD8,Target: CD8,Tumor,5.449,133.62
0a68f7c6-0f5e-4658-98af-3f3ad501a5c4,Target: CD8,Target: CD8,Tumor,606.75,133.25
