Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
edf3c3d6-eb59-464f-a924-afd6450c2ab2,PathCellObject,,Tumor,738.89,6.89
f770922a-cbea-4f58-9ebd-e192ae457e32,PathCellObject,,Tumor,618.73,5.349
9fd112e1-5a94-480e-b179-59dfcff7613a,PathCellObject,,Tumor,789.52,9.225
0396a93a-e086-43e1-9bf2-effb2ecd488d,PathCellObject,,Tumor,602.53,12.04
9743dd59-e018-4388-bec9-1c9a365baf28,PathCellObject,,Tumor,708.38,10.82
c405417c-7cb4-4d2a-afbe-f5112893d241,PathCellObject,,Tumor,576.05,12.04
2aeb1c54-1783-45f8-ad8f-f30519c0365b,PathCellObject,,Tumor,614.91,14.13
dd26e014-f2a5-4eda-8f2d-ea809a7cabee,PathCellObject,,Tumor,264.57,12.97
25eaa037-1cba-481a-990a-690d6c889785,PathCellObject,,Tumor,718.42,13.3
260b91af-c68b-4d06-aa3e-09bc82860fa1,PathCellObject,,Tumor,731.2,15.78
e853c43b-6c1d-47ea-924e-15e98d934e49,PathCellObject,,Tumor,787.8,20.4
d27d0084-6080-4c75-b598-8fbdfdd9380f,PathCellObject,,Tumor,561.31,19.34
aa3912f5-2deb-4292-8d2c-12b7ea2f986b,PathCellObject,,Tumor,704.55,21.45
f7fab3cb-01e9-4991-8280-32f014641da2,PathCellObject,,Tumor,517.69,22.69
dfca8135-bff0-4230-95c3-23e2ee73e78f,PathCellObject,,Tumor,715.41,26.02
40799e5d-a555-4480-a4d1-35ad39c7f698,PathCellObject,,Tumor,406.11,25.27
a186749f-e85e-4834-96cb-389a6b36166c,PathCellObject,,Tumor,696.42,26.69
b020bc2b-2ff6-45c0-b549-7908a97396cd,PathCellObject,,Tumor,795.05,29.71
c89dc0bd-510b-4425-b6a7-bb0abeb0d01a,PathCellObject,,Tumor,786.77,32.73
f691e890-3521-494c-af68-8112f7a08a2f,PathCellObject,,Tumor,150.13,32.45
b2746a3f-1429-4262-92fb-fcdfdb47b1c2,PathCellObject,,Tumor,721.56,36.62
de55452c-e51b-47bd-abca-0a46401e87b9,PathCellObject,,Tumor,700.96,37.63
83d7c8a4-266a-4de3-9caa-70ecb734aecf,PathCellObject,,Tumor,265.58,36.41
dd41a25e-abf9-481d-9c21-6ec8b789fbc4,PathCellObject,,Tumor,275.56,35.82
5c2cdddb-2f63-41d2-8781-ca949150be4b,PathCellObject,,Tumor,374.02,33.98
4a4a1af8-f394-4418-b290-23f638682e1e,PathCellObject,,Tumor,709.77,41.6
2b5e6e86-e3d9-49ef-aff0-13ed2cdba0a7,PathCellObject,,Tumor,147.8,42.8
b4c13ae8-a00c-4333-8771-127ab5b639bd,PathCellObject,,Tumor,320.12,43.48
125d67f2-f95c-4892-90d5-78345f37767c,PathCellObject,,Tumor,783.46,42.66
e1af778a-b428-460c-8b26-a8e011362850,PathCellObject,,Tumor,287.08,47.23
32b978f5-e261-406b-bc53-3ece63b8f53f,PathCellObject,,Tumor,741.81,50.38
6db348b5-c1fb-4349-913c-672e7559486a,PathCellObject,,Tumor,719.28,49.2
5881c10a-4ff2-470b-a6d0-40a02217cfa6,PathCellObject,,Tumor,780.67,52.96
0fd8d83e-8ccd-4f37-887e-f8d3eff8b822,PathCellObject,,Tumor,791.18,54.53
