Object ID,Name,Class,Parent,Centroid X µm,Centroid Y µm
4818b892-74a2-4455-b5db-df05302e2ab9,PathCellObject,,Tumor,291.81,4.675
257ab284-1c3b-4710-87dc-b2050ff94e5b,PathCellObject,,Tumor,476.24,4.854
da791338-e132-4ff0-99ef-98833df3718c,Target: CD8,Target: CD8,Tumor,234.02,4.42
9425dea5-e949-4db0-bb4d-8007e456c288,PathCellObject,,Tumor,389.82,4.951
192451c5-d2bc-47ac-9887-0e480f0107ef,PathCellObject,,Tumor,458.85,5.256
e22047f5-dc66-4793-ad1c-b62bcd9f146f,PathCellObject,,Tumor,516.18,6.049
ad44c053-2013-4193-beca-081b25e9ee22,PathCellObject,,Tumor,649.49,7.421
93b8a297-45aa-4d94-a699-32ef76c63426,Target: CD8,Target: CD8,Tumor,308.91,6.181
b368962f-8075-43df-93a9-0355687feffd,PathCellObject,,Tumor,491.12,4.442
d32f55fc-f719-4b96-a4ca-5886973c5caf,PathCellObject,,Tumor,298.31,8.734
79081363-fdf2-4075-aa1e-b46f388a2ed7,PathCellObject,,Tumor,484.55,7.282
f2aca113-f2fd-4dfd-ab54-bc40ce2e87fa,PathCellObject,,Tumor,554.77,9.621
d78f7801-5a00-4963-824d-11f21d646fec,PathCellObject,,Tumor,632.96,6.133
a3d00281-2b91-4bb8-9d35-2cd8d0be6c3b,PathCellObject,,Tumor,382.69,8.97
4cf20d5a-6bc2-47a6-8c1c-2d55ac360567,PathCellObject,,Tumor,580.02,8.708
ce1fd45c-61f4-475d-9d65-7b03848bd228,PathCellObject,,Tumor,359.7,8.431
06a652bd-02a7-444e-81c7-5c7315a41c14,PathCellObject,,Tumor,502.45,8.325
2d6214e7-2e27-4051-93f2-9a80c76237ee,PathCellObject,,Tumor,615.84,7.135
bce55a84-83b7-4757-8a41-bae52fb9a759,PathCellObject,,Tumor,469.65,9.22
6901d443-4d4b-4999-bfd0-d6c81733aef6,PathCellObject,,Tumor,249.77,8.505
d0d4d5b8-4a23-4917-a680-06063ab87225,PathCellObject,,Tumor,626.6,10.98
9c2902ea-9083-45d4-b257-72c9ca57fdbf,PathCellObject,,Tumor,241.82,11.54
66ac19ae-4724-4771-901a-81305706fccb,Target: CD8,Target: CD8,Tumor,314.42,12.91
6134a64c-698d-47e6-bb05-3d056d75b515,Target: CD3: CD8,Target: CD3: CD8,Tumor,322.86,11.1
3e44662c-57b7-42fd-8061-c6b67f95ceef,PathCellObject,,Tumor,481.65,12.97
572d6042-0dd1-461b-8f4f-fed1f19eccda,PathCellObject,,Tumor,638.57,14.66
55d72e2b-5997-4d08-a060-ac83d0583964,PathCellObject,,Tumor,353.46,14.51
576a8a73-5aca-4546-b79a-1d015ffd5f3b,Target: CD20: CD8,Target: CD20: CD8,Tumor,229.35,13.97
a1f5ccd2-4cbd-4567-99b4-64f3882e1e2c,PathCellObject,,Tumor,399.45,14.45
8e20ff7c-c7d6-42be-8241-ac778a7dc53f,PathCellObject,,Tumor,455.67,18.89
564e52b0-d440-4927-8370-2a5f9bfa6002,PathCellObject,,Tumor,603.95,15.47
eea9088e-8671-469d-81aa-e9b0925a0850,PathCellObject,,Tumor,566.07,16.76
